recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
gpt54_nano_dinner_622,Turkey Salisbury Steak with Mushroom-Gravy and Roasted Carrots,20 g plain wholemeal flour,plain wholemeal flour,20.0,g,20.0,False,5.006,"Wheat flour, wholemeal",2
gpt54_nano_dinner_622,Turkey Salisbury Steak with Mushroom-Gravy and Roasted Carrots,"600 g carrots, whole","carrots, whole",600.0,g,600.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,"500 g turkey mince, 5% fat","turkey mince, 5% fat",500.0,g,500.0,False,3.204,"Turkey, breast, without skin, raw",2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,60 g wholemeal breadcrumbs,wholemeal breadcrumbs,60.0,g,60.0,True,,,-1
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,120 g yellow onion,yellow onion,120.0,g,120.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,"1 piece egg, whole, raw","egg, whole, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,"2 g garlic, fresh","garlic, fresh",2.0,g,2.0,False,6.038,"Garlic, raw",2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,10 g Worcestershire sauce,Worcestershire sauce,10.0,g,10.0,True,,,-1
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,8 g Dijon mustard,Dijon mustard,8.0,g,8.0,False,12.008,Mustard,2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,6 g fine sea salt,fine sea salt,6.0,g,6.0,True,,,-1
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,"1 g black pepper, ground","black pepper, ground",1.0,g,1.0,True,,,-1
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,10 g olive oil,olive oil,10.0,g,10.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,"300 g mushrooms, chestnut, sliced","mushrooms, chestnut, sliced",300.0,g,300.0,False,6.062,"Mushroom, common, raw",2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,"150 ml beef-style stock, low salt","beef-style stock, low salt",1.5,dl,150.0,True,,,-1
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,200 ml unsweetened oat drink,unsweetened oat drink,2.0,dl,200.0,False,13.122,Oat and almond based beverage,2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,25 g plain flour,plain flour,25.0,g,25.0,False,5.01,"Wheat flour, 80 % extraction",2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,20 g unsalted butter,unsalted butter,20.0,g,20.0,False,8.005,Butter,2
gpt54_nano_dinner_623,Turkey Salisbury Steak with Mushroom-Onion Gravy,1 g dried thyme,dried thyme,1.0,g,1.0,True,,,-1
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,"450 g turkey mince, lean (5–10% fat)","turkey mince, lean (5–10% fat)",450.0,g,450.0,False,3.204,"Turkey, breast, without skin, raw",2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,60 g wholegrain breadcrumbs,wholegrain breadcrumbs,60.0,g,60.0,True,,,-1
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,"1 piece egg, raw","egg, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,"1 piece onion, yellow","onion, yellow",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,"250 g mushrooms, cremini","mushrooms, cremini",250.0,g,250.0,False,6.062,"Mushroom, common, raw",2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,2 cloves garlic,garlic,2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,"30 g ketchup, no added sugar","ketchup, no added sugar",30.0,g,30.0,False,6.079,Tomato ketchup,2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,500 ml low-sodium beef stock,low-sodium beef stock,5.0,dl,500.0,True,,,-1
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,"10 g Worcestershire sauce, low sodium","Worcestershire sauce, low sodium",10.0,g,10.0,True,,,-1
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,20 g olive oil,olive oil,20.0,g,20.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,600 g cauliflower florets,cauliflower florets,600.0,g,600.0,False,6.016,"Cauliflower, Norwegian, raw",2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,"60 ml milk, semi-skimmed (2–2.5%)","milk, semi-skimmed (2–2.5%)",0.6,dl,60.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,"20 g butter, unsalted","butter, unsalted",20.0,g,20.0,False,8.005,Butter,2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,12 g fresh parsley,fresh parsley,12.0,g,12.0,False,6.05,"Parsley, herb, Norwegian, raw",2
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,"2 g black pepper, ground","black pepper, ground",2.0,g,2.0,True,,,-1
gpt54_nano_dinner_624,Turkey Salisbury Steak with Mushroom-Onion Gravy and Mashed Cauliflower,2 g salt,salt,2.0,g,2.0,True,,,-1
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"450 g Turkey mince, lean (5–10% fat)","Turkey mince, lean (5–10% fat)",450.0,g,450.0,False,3.204,"Turkey, breast, without skin, raw",2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"1 piece Egg, whole, raw","Egg, whole, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"80 g Oats, rolled","Oats, rolled",80.0,g,80.0,False,5.004,Oatmeal,2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"2 dl Milk, semi-skimmed","Milk, semi-skimmed",2.0,dl,200.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"1 piece Onion, yellow","Onion, yellow",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"200 g Mushrooms, chestnut","Mushrooms, chestnut",200.0,g,200.0,False,6.062,"Mushroom, common, raw",2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,2 cloves Garlic,Garlic,2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"40 g Breadcrumbs, wholegrain","Breadcrumbs, wholegrain",40.0,g,40.0,True,,,-1
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,2 tbsp Tomato paste,Tomato paste,2.0,tbsp,30.0,False,6.08,Tomato purée,2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,1 tbsp Worcestershire sauce,Worcestershire sauce,1.0,tbsp,17.0,True,,,-1
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,1 tsp Dijon mustard,Dijon mustard,1.0,tsp,7.0,False,12.008,Mustard,2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"600 g Carrots, whole","Carrots, whole",600.0,g,600.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,2 tbsp Olive oil,Olive oil,2.0,tbsp,20.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"500 ml Vegetable stock, low-sodium","Vegetable stock, low-sodium",5.0,dl,500.0,True,,,-1
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,1 tsp Dried thyme,Dried thyme,1.0,tsp,5.0,True,,,-1
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,"1 tsp Black pepper, ground","Black pepper, ground",1.0,tsp,2.5,True,,,-1
gpt54_nano_dinner_625,Lean Turkey Salisbury Steak with Mushroom Gravy and Roasted Carrots,0.75 tsp Salt,Salt,0.75,tsp,5.25,True,,,-1
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,"400 g salmon fillet, skinless","salmon fillet, skinless",400.0,g,400.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,"250 g quinoa, dry","quinoa, dry",250.0,g,250.0,False,6.665,"Quinoa, black, uncooked",2
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,"300 g broccoli, florets","broccoli, florets",300.0,g,300.0,False,6.018,"Broccoli, Norwegian, raw",2
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,200 g cherry tomatoes,cherry tomatoes,200.0,g,200.0,False,6.752,"Tomato, small, cherry, imported, raw",2
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,1 tbsp olive oil,olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,"1 lemon, zest and juice","1 lemon, zest and juice",1.0,unit,,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,2 cloves garlic,garlic,2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,2 tsp dried oregano,dried oregano,2.0,tsp,10.0,True,,,-1
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,1 tsp Dijon mustard,Dijon mustard,1.0,tsp,7.0,False,12.008,Mustard,2
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,10 g fresh parsley,fresh parsley,10.0,g,10.0,False,6.05,"Parsley, herb, Norwegian, raw",2
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,2 g salt,salt,2.0,g,2.0,True,,,-1
gpt54_nano_dinner_626,Lemon-Herb Salmon with Roasted Broccoli and Quinoa,1 g black pepper,black pepper,1.0,g,1.0,True,,,-1
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,"320 g Salmon fillet, skinless","Salmon fillet, skinless",320.0,g,320.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,300 g Broccoli florets,Broccoli florets,300.0,g,300.0,False,6.018,"Broccoli, Norwegian, raw",2
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,"180 g Quinoa, uncooked","Quinoa, uncooked",180.0,g,180.0,False,6.665,"Quinoa, black, uncooked",2
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,"500 ml Vegetable stock, low salt","Vegetable stock, low salt",5.0,dl,500.0,True,,,-1
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,"1 pc Lemon, zest and juice","Lemon, zest and juice",1.0,pc,80.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,2 cloves Garlic,Garlic,2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,10 g Fresh parsley,Fresh parsley,10.0,g,10.0,False,6.05,"Parsley, herb, Norwegian, raw",2
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,5 g Dijon mustard,Dijon mustard,5.0,g,5.0,False,12.008,Mustard,2
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,"1 g Black pepper, ground","Black pepper, ground",1.0,g,1.0,True,,,-1
gpt54_nano_dinner_627,Herb-Lemon Baked Salmon with Roasted Broccoli and Quinoa,2 g Salt,Salt,2.0,g,2.0,True,,,-1
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,"520 g Salmon fillet, skinless","Salmon fillet, skinless",520.0,g,520.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,"170 g Quinoa, uncooked","Quinoa, uncooked",170.0,g,170.0,False,6.665,"Quinoa, black, uncooked",2
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,"300 g Asparagus, trimmed","Asparagus, trimmed",300.0,g,300.0,False,6.012,"Asparagus, raw",2
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,250 g Cherry tomatoes,Cherry tomatoes,250.0,g,250.0,False,6.752,"Tomato, small, cherry, imported, raw",2
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,"1 pc Lemon, zest and juice","Lemon, zest and juice",1.0,pc,80.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,"2 g Dill, fresh","Dill, fresh",2.0,g,2.0,False,6.12,"Dill, raw",2
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,"1 g Garlic, fresh","Garlic, fresh",1.0,g,1.0,False,6.038,"Garlic, raw",2
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,5 g Dijon mustard,Dijon mustard,5.0,g,5.0,False,12.008,Mustard,2
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,"3 g Salt, table","Salt, table",3.0,g,3.0,True,,,-1
gpt54_nano_dinner_628,Lemon Dill Oven-Baked Salmon with Quinoa and Asparagus,"1 g Black pepper, ground","Black pepper, ground",1.0,g,1.0,True,,,-1
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,"260 g salmon fillet, raw","salmon fillet, raw",260.0,g,260.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,180 g broccoli florets,broccoli florets,180.0,g,180.0,False,6.018,"Broccoli, Norwegian, raw",2
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,140 g cooked quinoa,cooked quinoa,140.0,g,140.0,False,5.458,"Quinoa, black, cooked",2
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,"200 g Greek yogurt, plain, 2%","Greek yogurt, plain, 2%",200.0,g,200.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,1 tbsp olive oil,olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,"1 pc lemon, zest and juice","lemon, zest and juice",1.0,pc,80.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,10 g fresh dill,fresh dill,10.0,g,10.0,False,6.12,"Dill, raw",2
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,2 cloves garlic,garlic,2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,1 tsp Dijon mustard,Dijon mustard,1.0,tsp,7.0,False,12.008,Mustard,2
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,1 g sea salt,sea salt,1.0,g,1.0,True,,,-1
gpt54_nano_dinner_629,Lemon-Dill Baked Salmon with Roasted Broccoli and Quinoa,0.5 g black pepper,black pepper,0.5,g,0.5,True,,,-1
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli","220 g salmon fillet, skinless","salmon fillet, skinless",220.0,g,220.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli",1 tbsp olive oil,olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli","1 pc lemon, whole","lemon, whole",1.0,pc,80.0,False,6.55,"Lemon, raw",2
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli",200 g broccoli florets,broccoli florets,200.0,g,200.0,False,6.018,"Broccoli, Norwegian, raw",2
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli",120 g cooked quinoa,cooked quinoa,120.0,g,120.0,False,5.458,"Quinoa, black, cooked",2
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli","120 g Greek yogurt, plain, low fat","Greek yogurt, plain, low fat",120.0,g,120.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli",2 tsp Dijon mustard,Dijon mustard,2.0,tsp,14.0,False,12.008,Mustard,2
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli",2 g dried dill,dried dill,2.0,g,2.0,False,6.206,"Dill, dried",2
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli",1 g garlic powder,garlic powder,1.0,g,1.0,True,,,-1
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli",0.8 g salt,salt,0.8,g,0.8,True,,,-1
gpt54_nano_dinner_630,"Herby Baked Salmon with Lemon, Quinoa and Roasted Broccoli",0.3 g black pepper,black pepper,0.3,g,0.3,True,,,-1
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches","160 g salmon fillet, raw","salmon fillet, raw",160.0,g,160.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",1 tsp olive oil,olive oil,1.0,tsp,4.5,False,8.019,"Oil, olive",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",4 slices wholegrain bread,wholegrain bread,4.0,slices,180.0,False,5.049,"Bread, 1/3 wholemeal flour, skimmed milk, home-made",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches","120 g Greek yogurt, plain, low-fat","Greek yogurt, plain, low-fat",120.0,g,120.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",1 tbsp lemon juice,lemon juice,1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",1 tsp Dijon mustard,Dijon mustard,1.0,tsp,7.0,False,12.008,Mustard,2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",1/2 tsp smoked paprika,smoked paprika,0.5,tsp,2.5,True,,,-1
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",1/2 tsp dried dill,dried dill,0.5,tsp,2.5,False,6.206,"Dill, dried",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches","1 small avocado, ripe (about 150g edible portion)","avocado, ripe (about 150g edible portion)",1.0,small,60.0,False,6.524,"Avocado, raw",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",1/2 medium cucumber,cucumber,0.5,medium,162.5,False,6.01,"Cucumber, Norwegian, raw",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",1/2 red onion,red onion,0.5,piece,3.5,False,6.042,"Onion, Norwegian, raw",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",20 g rocket leaves,rocket leaves,20.0,g,20.0,False,6.058,"Lettuce leaves, Norwegian, raw",2
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches",1/4 tsp fine salt,fine salt,0.25,tsp,1.75,True,,,-1
gpt54_nano_dinner_631,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches","1/4 tsp black pepper, ground","black pepper, ground",0.25,tsp,0.625,True,,,-1
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,"120 g canned tuna in water, drained","canned tuna in water, drained",120.0,g,120.0,False,4.108,"Tuna in water, drained, canned",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,"200 g canned cannellini beans, drained and rinsed","canned cannellini beans, drained and rinsed",200.0,g,200.0,False,6.134,"Beans, white, large, canned",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,1 tbsp olive oil,olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,1 tsp lemon juice,lemon juice,1.0,tsp,5.0,False,6.729,"Lemon juice, bottled",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,1 tsp lemon zest,lemon zest,1.0,tsp,5.0,False,6.626,Lemon peel,2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,"80 g Greek yogurt, plain, low-fat","Greek yogurt, plain, low-fat",80.0,g,80.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,1 tbsp mayonnaise,mayonnaise,1.0,tbsp,18.0,False,8.011,"Mayonnaise, fat reduced, 40 % fat",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,"1 clove garlic, minced","garlic, minced",1.0,clove,2.5,False,6.038,"Garlic, raw",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,"1 tbsp fresh dill, chopped","fresh dill, chopped",1.0,tbsp,15.0,False,6.12,"Dill, raw",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,"1 small cucumber, about 250 g, sliced","cucumber, about 250 g, sliced",1.0,small,325.0,False,6.01,"Cucumber, Norwegian, raw",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,4 slices wholegrain bread,wholegrain bread,4.0,slices,180.0,False,5.049,"Bread, 1/3 wholemeal flour, skimmed milk, home-made",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,"2 tbsp red onion, finely chopped","red onion, finely chopped",2.0,tbsp,30.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,0.5 tsp salt,salt,0.5,tsp,3.5,True,,,-1
gpt54_nano_dinner_632,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,0.25 tsp black pepper,black pepper,0.25,tsp,1.0,True,,,-1
gpt54_nano_dinner_633,"Smoked Salmon, Avocado & Spinach Wholemeal Sandwiches with Lemon-Dill Yogurt",4 slices wholemeal bread,wholemeal bread,4.0,slices,,False,5.049,"Bread, 1/3 wholemeal flour, skimmed milk, home-made",2
gpt54_nano_dinner_633,"Smoked Salmon, Avocado & Spinach Wholemeal Sandwiches with Lemon-Dill Yogurt",200 g smoked salmon,smoked salmon,200.0,g,200.0,False,4.018,"Salmon, smoked",2
gpt54_nano_dinner_633,"Smoked Salmon, Avocado & Spinach Wholemeal Sandwiches with Lemon-Dill Yogurt",1 whole avocado,avocado,1.0,whole,60.0,False,6.524,"Avocado, raw",2
gpt54_nano_dinner_633,"Smoked Salmon, Avocado & Spinach Wholemeal Sandwiches with Lemon-Dill Yogurt",120 g fresh baby spinach,fresh baby spinach,120.0,g,120.0,False,6.064,"Spinach, raw",2
gpt54_nano_dinner_633,"Smoked Salmon, Avocado & Spinach Wholemeal Sandwiches with Lemon-Dill Yogurt","200 g Greek yogurt, plain 2%","Greek yogurt, plain 2%",200.0,g,200.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_nano_dinner_633,"Smoked Salmon, Avocado & Spinach Wholemeal Sandwiches with Lemon-Dill Yogurt",1 tbsp olive oil,olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gpt54_nano_dinner_633,"Smoked Salmon, Avocado & Spinach Wholemeal Sandwiches with Lemon-Dill Yogurt",1 tbsp lemon juice,lemon juice,1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
