recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score,calculated_calories.quantity,calculated_protein,calculated_fat,calculated_saturated_fatty_acids,calculated_carbohydrate,calculated_sugar_total,calculated_dietary_fibre,calculated_sodium_(na),calculated_calcium_(ca),calculated_iron_(fe),calculated_zinc_(zn),calculated_selenium_(se),calculated_iodine_(i),calculated_potassium_(k),calculated_magnesium_(mg),calculated_vitamin_a_(rae),calculated_vitamin_b1_(thiamin),calculated_vitamin_b2_(riboflavin),calculated_vitamin_b9_(folate),calculated_vitamin_b12_(cobalamin),calculated_vitamin_c_(askorbic_acid),calculated_vitamin_d,calculated_vitamin_e,total_recipe_weight_g,match_coverage,matched_grams,no_match_grams,considered_grams,ignored_grams,calculated_fsa_fat_score,calculated_fsa_sat_fat_score,calculated_fsa_sugar_score,calculated_fsa_salt_score,calculated_fsa_score,calculated_fsa_category,claimed_calc_fsa_fat_score,claimed_calc_fsa_sat_fat_score,claimed_calc_fsa_sugar_score,claimed_calc_fsa_salt_score,claimed_calc_fsa_score,claimed_calc_fsa_category,calculated_who_score,calculated_who_protein,calculated_who_fat,calculated_who_sat_fat,calculated_who_carbs,calculated_who_sugar,calculated_who_salt,calculated_who_fibre,claimed_calc_who_score,claimed_calc_who_protein,claimed_calc_who_fat,claimed_calc_who_sat_fat,claimed_calc_who_carbs,claimed_calc_who_sugar,claimed_calc_who_salt,claimed_calc_who_fibre
gpt54_nano_dessert_996,gpt54_nano,dessert,Sugar Cookies,Whole Wheat Vanilla Almond Sugar Cookies with Yogurt Glaze,"[""150 g whole wheat pastry flour"", ""80 g rolled oats, finely ground"", ""90 g unsalted butter, softened"", ""100 g plain Greek yogurt, 2%"", ""70 g light brown sugar"", ""1 piece egg, raw"", ""1 tsp vanilla extract"", ""2 g baking powder"", ""2 g fine salt"", ""40 g almonds, finely chopped"", ""80 g powdered sugar"", ""15 ml lemon juice""]","Heat the oven to 175°C. Line two baking trays with baking paper. In a bowl, rub the softened butter together with the light brown sugar until creamy. Beat in the egg, then mix in the Greek yogurt and vanilla extract. In a second bowl, combine the whole wheat pastry flour, ground oats, baking powder, and fine salt. Add the dry ingredients to the wet mixture and mix until a soft dough forms. Fold in the chopped almonds. Roll the dough to about 1 cm thickness on a lightly floured surface and cut out cookies with a cookie cutter. Place cookies on the trays with a little space between them. Bake for 9–11 minutes, until the edges are set and lightly golden but the centers still look tender. Cool the cookies on the tray for 5 minutes, then transfer to a rack to cool completely. To make the glaze, stir powdered sugar with lemon juice until smooth and thick enough to drizzle; spoon or lightly brush over the cooled cookies, then let set for 10 minutes before serving.",24,2850,78.0,132.0,334.0,49.0,126.0,44.0,8.0,520.0,12.0,420.0,1030.0,820.0,7.5,10.0,110.0,260.0,2.4,12.0,8.0,320.0,2.2,0.9,0.8,12.0,0.9,8.0,moderate,3.0,2416.7,44.05,108.785,52.64,293.385,158.835,44.115,1355.6,484.6,10.395,8.355,35.25,60.375000000000014,1602.1,386.75000000000006,851.3,1.041,1.016,151.54999999999998,1.3150000000000002,5.8,11.2,16.384999999999998,688.5,1.0,680.0,0.0,680.0,8.5,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1
gpt54_nano_dessert_997,gpt54_nano,dessert,Sugar Cookies,Whole-Grain Vanilla Sugar Cookies with Greek Yogurt Glaze,"[""180 g whole wheat pastry flour"", ""40 g rolled oats, finely ground"", ""110 g Greek yogurt, plain, 2%"", ""90 g unsalted butter, softened"", ""70 g light brown sugar"", ""1 piece egg, raw"", ""1 g baking powder"", ""2 g vanilla extract"", ""3 g salt"", ""30 ml milk, 2%"", ""60 g powdered sugar"", ""10 g lemon juice, fresh""]","Preheat your oven to 175°C and line two baking trays with baking paper. In a large bowl, mix the whole wheat pastry flour, finely ground oats, baking powder, and salt. In another bowl, cream the softened butter with the light brown sugar until it looks paler and fluffy. Beat in the egg and vanilla extract, then stir in the Greek yogurt until smooth. Add the dry ingredients to the wet ingredients and mix just until a soft dough forms; if it feels too dry, add the milk a little at a time. Roll the dough to about 6 mm thick on a lightly floured surface and cut into cookie shapes. Place the cookies on the trays and bake for 9–11 minutes, until the edges are lightly golden and the centers still look set. Cool the cookies on the tray for 5 minutes before transferring to a rack to cool completely. For the glaze, whisk powdered sugar with lemon juice and a small spoon of warm water (or a few drops of milk) until pourable, then drizzle over the cooled cookies and let set for 10 minutes before serving.",12,2090,53.0,86.0,279.0,42.0,122.0,26.0,9.0,540.0,8.2,180.0,820.0,520.0,5.6,50.0,32.0,780.0,1.6,6.8,6.0,220.0,1.2,0.35,0.8,6.8,0.2,7.0,moderate,3.0,2066.1000000000004,34.955000000000005,87.94500000000001,51.62,263.795,138.215,39.81,1770.75,425.05,7.99,6.925000000000001,30.400000000000002,66.75,1498.0,273.6,855.35,1.0045,0.7065000000000001,121.2,1.535,3.6,11.2,6.86,651.0,1.0,645.0,0.0,645.0,6.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
gpt54_nano_dessert_998,gpt54_nano,dessert,Sugar Cookies,Whole-Wheat Vanilla Sugar Cookies with Greek Yogurt Glaze,"[""160 g whole wheat flour"", ""40 g all-purpose flour"", ""80 g unsalted butter, cold"", ""150 g Greek yogurt, plain 2%"", ""120 g light brown sugar"", ""1 piece egg, raw"", ""5 g baking powder"", ""2 g fine salt"", ""10 g vanilla extract"", ""60 g powdered sugar"", ""15 ml lemon juice""]","Preheat your oven to 175°C and line two baking trays with parchment paper. In a bowl, cream the cold unsalted butter with the light brown sugar until the mixture looks lighter and slightly fluffy. Beat in the egg and vanilla extract, then mix in the Greek yogurt until smooth. In a separate bowl, whisk together the whole wheat flour, all-purpose flour, baking powder, and fine salt, then add the dry ingredients to the wet mixture and stir just until a soft dough forms. If the dough feels very sticky, refrigerate it for 10–15 minutes so it’s easier to roll. Roll the dough to about 5 mm thick and cut out cookie shapes, then place them on the trays with a little space between each. Bake for 9–11 minutes, until the edges are lightly golden and the centers look set but not browned. Cool the cookies on the tray for 5 minutes, then transfer to a rack to cool completely. For the glaze, whisk the powdered sugar with the lemon juice until smooth and drizzle or spread thinly over the cooled cookies.",24,2480,66.0,86.0,361.0,37.0,186.0,31.0,4.4,560.0,7.6,240.0,1030.0,760.0,4.6,45.0,45.0,520.0,2.6,5.7,3.0,210.0,1.2,0.6,0.7,9.8,0.4,8.0,moderate,4.0,2139.6,40.75,79.19500000000002,46.400000000000006,304.735,185.65500000000003,22.815,1357.9,507.00000000000006,7.835,5.505000000000001,25.95,65.775,1586.0000000000002,255.25,793.7,1.186,0.646,100.05000000000001,1.5050000000000003,6.199999999999999,10.2,6.954999999999999,697.0,1.0,680.0,0.0,680.0,17.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0
gpt54_nano_dessert_1000,gpt54_nano,dessert,Sugar Cookies,Whole-Grain Oat Sugar Cookies with Vanilla Bean and Greek Yogurt,"[""170 g rolled oats, finely ground"", ""120 g whole wheat flour"", ""100 g unsalted butter, softened"", ""80 g light brown sugar"", ""1 piece egg, raw"", ""100 g plain Greek yogurt, 2% fat"", ""1 tbsp milk, 1.5% fat"", ""1 tbsp vanilla extract"", ""5 g baking powder"", ""2 g fine sea salt""]","Preheat your oven to 180°C and line a baking tray with parchment paper. In a bowl, mix the ground oats, whole wheat flour, baking powder, and sea salt. In a separate bowl, cream the softened butter with the light brown sugar until smooth and lighter in color. Beat in the egg, then mix in the Greek yogurt, vanilla extract, and milk until you have a thick, cohesive dough. Add the dry ingredients to the wet ingredients and stir just until no dry flour remains, being careful not to overmix. Roll the dough between two sheets of parchment to about 5 mm thickness, then cut out cookie shapes and place them on the tray with a little spacing. Bake for 9–11 minutes, until the edges look set and lightly golden but the centers still feel slightly soft. Let the cookies cool on the tray for 5 minutes, then transfer to a rack to cool completely before serving.",18,1870,52.0,63.0,270.0,26.0,86.0,34.0,7.2,430.0,9.7,310.0,1050.0,780.0,5.4,35.0,55.0,360.0,1.6,7.8,0.0,220.0,0.9,0.8,0.6,7.4,0.4,8.0,moderate,4.2,2236.53,49.229,100.76,57.13199999999999,263.5,85.78000000000002,39.4,609.85,440.45,13.36,8.429,45.31,64.66000000000001,1166.61,365.21,929.25,1.3014999999999999,0.652,126.7,1.3910000000000002,0.0,12.2,8.15,652.0,1.0,636.0,0.0,636.0,16.0,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,2,0,0,0,0,0,1,1,3,1,0,0,1,0,0,1
gpt54_nano_dessert_1001,gpt54_nano,dessert,Sweet Potato Pie,Creamy Roasted Sweet Potato Pie with Cinnamon and Vanilla,"[""450 g sweet potato, raw"", ""250 g Greek yogurt, plain, 2% fat"", ""2 large eggs"", ""80 g honey"", ""60 g whole wheat flour"", ""60 g unsalted butter"", ""1 tbsp brown sugar"", ""1 tsp ground cinnamon"", ""1 tsp vanilla extract"", ""0.5 tsp ground ginger"", ""0.25 tsp fine salt"", ""1 tbsp milk, semi-skimmed""]","Preheat your oven to 190°C. Peel and cube the sweet potatoes, then spread them on a baking tray and roast for 25–30 minutes until very soft. Let them cool slightly, then mash until smooth. In a bowl, whisk the eggs with the honey, vanilla extract, cinnamon, ginger, and salt. Melt the butter, cool it for 2 minutes, and whisk it in. Fold in the Greek yogurt and the mashed sweet potatoes. Stir in the whole wheat flour until the mixture is smooth and cohesive. Grease a 20–22 cm pie dish, pour in the filling, and tap the dish gently on the counter to remove air bubbles. Bake for 35–45 minutes, until the edges look set and the center has a slight wobble like set custard. Cool for at least 1 hour before slicing so the pie firms up. If you want a glossy top, brush the surface lightly with semi-skimmed milk and bake for an additional 3–4 minutes, then cool again.",8,2680,82.0,88.0,383.0,44.0,176.0,35.0,2.1,1070.0,8.9,315.0,1360.0,2280.0,6.6,42.0,140.0,4080.0,2.9,7.6,25.0,420.0,4.2,1.1,1.3,7.8,0.9,7.0,moderate,4.0,1713.48,47.45100000000001,73.95,40.346,204.37300000000002,111.40800000000003,21.650000000000002,1551.585,578.4000000000001,8.683,6.239999999999999,63.93,126.05250000000001,2684.3399999999997,248.18,3355.0699999999997,0.96095,1.3561500000000002,167.105,3.4659999999999997,9.825000000000001,12.317,13.636,1090.75,1.0,1079.5,0.0,1079.5,11.25,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,2,1,0,0,0,0,0,1,5,1,1,0,1,0,1,1
gpt54_nano_dessert_1002,gpt54_nano,dessert,Sweet Potato Pie,Spiced Sweet Potato Pie with Oat Crust and Maple-Pecan Glaze,"[""600 g sweet potatoes, orange flesh, peeled"", ""200 g eggs, whole"", ""150 g Greek yogurt, plain, low-fat"", ""60 g maple syrup"", ""80 g rolled oats"", ""40 g almonds, ground"", ""70 g unsalted butter"", ""5 g ground cinnamon"", ""2 g ground ginger"", ""2 g ground nutmeg"", ""2 g fine salt"", ""5 ml vanilla extract"", ""30 g pecans, chopped""]","Preheat your oven to 180°C. Cook the peeled sweet potatoes in lightly salted water until very soft, about 20 minutes, then drain well and mash until smooth. In a bowl, mix the mashed sweet potatoes with the eggs, Greek yogurt, maple syrup, cinnamon, ginger, nutmeg, vanilla extract, and fine salt until fully combined and silky. For the crust, pulse the oats and ground almonds together, then rub in the butter until the mixture resembles coarse crumbs. Press the oat crumb mixture into a 22–24 cm pie dish and bake for 10 minutes to set. Remove from the oven, sprinkle over the chopped pecans, and pour in the sweet potato filling. Bake for 35–45 minutes, until the center is just set with a slight wobble and the edges are lightly browned. Let the pie cool to room temperature before slicing, so the filling fully firms up.",8,1620,52.0,78.0,191.0,24.0,85.0,25.0,4.0,360.0,6.5,170.0,980.0,1650.0,4.6,18.0,40.0,24200.0,2.5,10.0,18.0,220.0,1.6,0.9,1.2,8.8,0.7,7.0,healthy,5.0,2329.64,62.95000000000001,129.334,48.812,210.30799999999996,77.628,37.78,1795.1399999999999,686.3799999999999,13.592,10.022,87.32,130.20999999999998,3341.1,458.78,4304.84,1.1616,2.5804,244.56,3.67,12.42,15.0,27.04,1245.75,1.0,1232.0,0.0,1232.0,13.75,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1
gpt54_nano_dessert_1003,gpt54_nano,dessert,Sweet Potato Pie,Warm Spiced Sweet Potato Pie with Oat Crust and Vanilla,"[""450 g sweet potato, raw"", ""120 g rolled oats"", ""60 g walnuts, chopped"", ""50 g unsalted butter"", ""1 piece egg, raw"", ""120 g Greek yogurt, plain 2%"", ""80 g brown sugar"", ""120 ml milk, low-fat"", ""2 tsp ground cinnamon"", ""1 tsp ground ginger"", ""0.25 tsp ground nutmeg"", ""1 tsp vanilla extract"", ""2 g salt"", ""1 tbsp lemon juice""]","Preheat your oven to 180°C. Peel and dice the sweet potatoes, then steam or boil them until very tender, about 15–18 minutes; drain well. Add the warm sweet potatoes to a blender or bowl and mash until smooth. Stir in the milk, Greek yogurt, egg, brown sugar, vanilla extract, cinnamon, ginger, nutmeg, lemon juice, and salt until the filling looks silky and fully combined.

To make the crust, pulse the oats and walnuts until they resemble coarse crumbs, then mix with the melted butter until the mixture holds together when pressed. Press the crust firmly into the base and slightly up the sides of a 20–22 cm pie dish. Pour the sweet potato filling into the crust.

Bake for 35–45 minutes, until the edges are set and the center is just slightly wobbly when you gently shake the pan. Let the pie cool for at least 20 minutes before slicing so it firms up. For best flavor, serve warm or at room temperature.",8,2050,64.0,88.0,238.0,30.0,96.0,38.0,8.2,610.0,7.8,240.0,980.0,1750.0,6.1,45.0,60.0,16800.0,1.0,7.8,18.0,320.0,1.7,0.55,0.95,9.6,0.95,7.0,moderate,4.2,2119.0,47.65,96.335,33.85,248.29500000000004,112.185,35.215,1491.15,728.5,12.565000000000001,8.075,45.65,81.40000000000002,2693.8,395.65,3029.1,1.0234999999999999,1.0735000000000001,201.20000000000002,2.075,15.05,8.040000000000001,7.664999999999999,1092.75,1.0,1075.0,0.0,1075.0,17.75,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1
gpt54_nano_dessert_1004,gpt54_nano,dessert,Sweet Potato Pie,Spiced Baked Sweet Potato Pie with Cinnamon-Oat Crust,"[""450 g sweet potatoes, raw"", ""200 g Greek yogurt, plain, low-fat"", ""100 g light brown sugar"", ""2 piece eggs, whole, raw"", ""30 g butter, unsalted"", ""10 g ground cinnamon"", ""2 g ground ginger"", ""1 g ground nutmeg"", ""2 g salt, table"", ""60 g rolled oats"", ""40 g whole wheat flour"", ""50 g milk, skimmed"", ""5 g vanilla extract"", ""8 g baking powder"", ""30 g raisins""]","Preheat your oven to 175°C. Peel the sweet potatoes, cut them into small cubes, and steam or boil them until very tender, about 15–18 minutes. Drain well and mash until smooth. In a bowl, mix the oats, whole wheat flour, baking powder, and 1 g salt. Melt the butter and stir it together with the milk and vanilla, then combine with the dry ingredients until you get a crumbly, cohesive crust. Press the crust mixture into the bottom and a little up the sides of a greased 20–22 cm pie dish. In a separate bowl, beat the eggs with the brown sugar until glossy, then whisk in the Greek yogurt, cinnamon, ginger, nutmeg, and the remaining salt. Fold in the mashed sweet potato and the raisins. Pour the filling into the crust and smooth the top. Bake for 35–45 minutes, until the edges are set and the center has a slight wobble when you gently shake the pan. Let the pie cool to room temperature, then refrigerate for at least 1 hour before slicing for clean pieces.",8,1570,58.0,42.0,267.0,19.0,122.0,30.0,10.0,620.0,6.8,240.0,820.0,1450.0,5.6,60.0,70.0,23500.0,2.5,8.0,18.0,420.0,2.0,0.55,1.4,6.5,1.6,8.0,moderate,3.0,1742.34,46.480000000000004,45.414,22.922000000000004,273.21000000000004,150.36599999999999,28.88,701.14,774.98,10.596,6.671999999999999,60.82,101.11000000000001,3024.0,318.78000000000003,3010.84,0.992,1.2024000000000001,154.96000000000004,2.88,9.02,7.800000000000001,10.33,1098.0,1.0,1072.0,0.0,1072.0,26.0,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,4,1,1,0,1,0,0,1,4,1,1,0,1,0,0,1
gpt54_nano_dessert_1005,gpt54_nano,dessert,Sweet Potato Pie,Classic Sweet Potato Pie with Cinnamon-Pecan Oat Crust,"[""600 g sweet potatoes, peeled and cubed"", ""200 g low-fat Greek yogurt"", ""2 piece eggs, whole, raw"", ""90 g honey"", ""60 g rolled oats"", ""50 g pecans"", ""80 g unsalted butter, melted"", ""20 g brown sugar"", ""10 g ground cinnamon"", ""2 g ground ginger"", ""3 g fine salt"", ""5 ml vanilla extract"", ""30 ml milk, low-fat""]","Preheat the oven to 180°C and grease a 23 cm pie dish. In a food processor, pulse the rolled oats and pecans until they resemble coarse crumbs, then stir in the melted butter and brown sugar until evenly moistened. Press the mixture firmly into the bottom and a little up the sides of the pie dish, then bake for 10 minutes until set. Meanwhile, boil or steam the sweet potato cubes until very tender, about 20 minutes, then drain well and mash until smooth. In a large bowl, whisk the eggs, honey, Greek yogurt, vanilla extract, cinnamon, ginger, salt, and milk until glossy. Fold the mashed sweet potatoes into the filling and mix until completely smooth. Pour the filling into the crust and bake for 35–45 minutes, until the edges look set and the center still jiggles slightly when you gently shake the pan. Let the pie cool to room temperature, then chill for at least 2 hours before slicing for clean portions.",8,1950,58.0,66.0,270.0,25.0,118.0,34.0,6.0,420.0,9.0,240.0,990.0,1550.0,5.5,40.0,110.0,6200.0,3.2,9.5,45.0,320.0,1.0,0.8,1.1,7.8,0.85,7.0,moderate,4.0,2349.7400000000002,46.28,122.47400000000002,51.942,249.77,134.166,33.18,2149.54,620.18,10.706000000000001,8.191999999999998,57.02,111.86000000000001,3184.4,362.68,4228.9400000000005,1.0769999999999997,1.2454,171.16,2.7100000000000004,12.92,12.610000000000001,12.12,1259.75,1.0,1242.0,0.0,1242.0,17.75,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,0,0,0,1,3,1,0,0,1,0,0,1
gpt54_nano_dessert_1006,gpt54_nano,dessert,Tiramisu,Light Greek Yogurt Tiramisu with Espresso and Cocoa,"[""250 g mascarpone, reduced-fat"", ""300 g Greek yogurt, low-fat 2%"", ""60 g erythritol"", ""2 tsp vanilla extract"", ""250 ml espresso coffee, strong, cooled"", ""60 ml coffee liqueur, optional"", ""24 g instant coffee powder"", ""250 g savoiardi biscuits (ladyfingers)"", ""1 g ground cinnamon"", ""10 g unsweetened cocoa powder, Dutch-process""]","Brew 250 ml strong espresso (or make it from instant coffee), then cool it completely. In a bowl, whisk the reduced-fat mascarpone with the low-fat Greek yogurt, erythritol, vanilla extract, and cinnamon until smooth and thick. If you’re using coffee liqueur, stir it into the cooled espresso for extra depth. Quickly dip the savoiardi biscuits into the espresso mixture for about 1–2 seconds per side so they absorb liquid without turning mushy, then arrange a first layer in a serving dish. Spread half of the mascarpone-yogurt mixture over the biscuits, add a second layer of dipped biscuits, then cover with the remaining mixture. Dust the top evenly with cocoa powder and refrigerate for at least 4 hours, preferably overnight, until set and sliceable.",8,2380,120.0,76.0,300.0,39.0,46.0,10.0,2.6,1040.0,9.2,220.0,980.0,820.0,7.1,70.0,42.0,620.0,4.0,2.3,0.0,240.0,3.2,0.9,2.2,18.5,0.9,7.0,moderate,4.6,2615.12,42.364000000000004,174.28,111.37,214.927,87.306,10.0,1096.0,802.86,3.1630000000000003,5.045,18.740000000000002,84.3,2045.9,329.56,1112.08,0.4085,1.7755,64.5,2.95,0.5,0.75,8.969,1214.0,0.9912587412587412,1134.0,10.0,1144.0,70.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0
gpt54_nano_dessert_1007,gpt54_nano,dessert,Tiramisu,Greek Yogurt Tiramisu Cups with Coffee and Cocoa,"[""500 g low-fat Greek yogurt, plain"", ""250 g mascarpone"", ""80 g powdered erythritol"", ""2 pcs eggs, raw"", ""2 tsp vanilla extract"", ""180 ml espresso coffee, cooled"", ""20 g cocoa powder, unsweetened"", ""200 g savoiardi biscuits (ladyfinger), whole wheat"", ""2 tbsp dark rum (optional)""]","Brew espresso and let it cool to room temperature. In a bowl, whisk the egg yolks with the erythritol until the mixture looks lighter and thicker. Stir in the mascarpone and vanilla extract until smooth, then fold in the Greek yogurt gently so the texture stays airy. In a clean bowl, whisk the egg whites until they form soft peaks and fold them into the mascarpone-yogurt mixture. Mix the cooled coffee with the rum if using. Quickly dip each ladyfinger into the coffee, about 1–2 seconds per side so they do not fall apart, then layer them into serving cups. Spread half of the cream over the biscuits, add another layer of dipped biscuits, and finish with the remaining cream. Sift cocoa powder over the top. Chill the tiramisu cups in the refrigerator for at least 4 hours, preferably overnight, so the biscuits soften and the flavors meld.",8,2480,92.0,131.0,220.0,58.0,28.0,20.0,1.9,1320.0,6.8,320.0,980.0,860.0,7.2,75.0,90.0,420.0,5.5,2.6,0.0,260.0,4.1,0.6,1.8,14.5,0.7,8.0,moderate,4.0,2637.6,66.866,181.104,103.5556,179.586,78.58,12.8,1824.7,1105.8,7.114000000000001,9.67,56.400000000000006,158.20000000000002,2834.5,425.3,1405.1,0.5488000000000001,2.0876,132.3,5.15,0.36000000000000004,5.15,17.968,1379.0,1.0,1260.0,0.0,1260.0,119.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0
gpt54_nano_dessert_1010,gpt54_nano,dessert,Tiramisu,Greek Yogurt Tiramisu with Cocoa and Coffee-Soaked Savoiardi,"[""250 g Greek yogurt, nonfat"", ""250 g mascarpone"", ""80 g honey"", ""2 piece eggs, raw"", ""1 tsp vanilla extract"", ""300 ml espresso, hot"", ""200 g Savoiardi biscuits (ladyfingers)"", ""35 g cocoa powder, unsweetened"", ""20 ml amaretto""]","Brew a strong espresso and keep it hot. In a bowl, separate the eggs and whisk the egg yolks with the honey and vanilla extract until the mixture looks slightly lighter. Add the mascarpone and Greek yogurt and mix until smooth and creamy. In a separate bowl, whisk the egg whites until they hold soft peaks, then gently fold them into the mascarpone mixture so you keep the airiness. Combine the hot espresso with the amaretto. Quickly dip the ladyfingers in the coffee mixture for about 1–2 seconds each side so they soak but don’t turn to mush, then arrange a layer in a serving dish. Spread half the cream over the biscuits, add another layer of coffee-dipped ladyfingers, and finish with the remaining cream. Dust generously with cocoa powder. Chill for at least 4 hours before serving so the layers set and the flavor fully develops.",8,1690,71.0,92.0,150.0,45.0,79.0,5.0,1.3,560.0,4.4,110.0,880.0,520.0,5.8,40.0,35.0,380.0,2.4,3.0,0.0,160.0,2.0,0.5,1.3,8.5,0.5,9.0,moderate,3.0,2812.35,60.515,174.165,106.41000000000001,242.79999999999998,134.65,16.4,985.95,848.25,8.2,9.155,51.550000000000004,128.05,2694.1,412.35,1303.05,0.457,1.4735000000000003,129.8,4.3500000000000005,0.8,5.15,14.93,1249.5,1.0,1225.0,0.0,1225.0,24.5,3,3,3,3,12,unhealthy,3,3,3,1,10,unhealthy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
gpt54_nano_dessert_1011,gpt54_nano,dessert,Toffee,Salted Date-Caramel Toffee Squares with Toasted Oats,"[""180 g dates, pitted"", ""120 g rolled oats"", ""60 ml unsweetened almond milk"", ""40 g peanut butter, natural"", ""20 g coconut oil, refined"", ""1 g fine salt"", ""5 ml vanilla extract"", ""30 g dark chocolate, 70% cacao""]","Toast the rolled oats in a dry nonstick pan over medium heat for 4 to 5 minutes, stirring often, until they smell nutty and lightly golden. Soak the pitted dates in the almond milk for 5 minutes, then blend to a smooth caramel paste. In the same pan, melt the coconut oil and stir in the date caramel and peanut butter over low heat until glossy and thick, about 3 to 4 minutes. Remove from the heat and fold in the toasted oats and vanilla, then spread the mixture into a parchment-lined small tray (about 20x20 cm) and press firmly with a spatula. Melt the dark chocolate gently and drizzle or spread a thin layer over the top, then sprinkle the remaining salt lightly if desired. Chill in the refrigerator for at least 2 hours until set, cut into squares, and serve cold or let sit 5 minutes for a softer toffee bite.",8,1710,49.0,81.0,219.0,22.0,147.0,36.0,1.5,260.0,10.5,240.0,620.0,860.0,6.8,0.0,26.0,35.0,0.0,10.0,0.0,120.0,0.0,0.8,0.4,6.8,0.9,8.0,moderate,4.2,1602.6000000000001,30.36,60.17,31.760000000000005,217.07,136.36,36.620000000000005,591.9,204.10000000000002,13.08,5.820000000000001,20.999999999999996,31.46,1807.6000000000001,357.6,2.1,0.5780000000000001,0.309,85.34,0.09,0.0,1.11,4.46,455.75,1.0,450.0,0.0,450.0,5.75,3,3,3,2,11,unhealthy,3,3,3,2,11,unhealthy,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1
gpt54_nano_dessert_1012,gpt54_nano,dessert,Toffee,Light Salted Date Toffee with Toasted Oats and Coconut,"[""120 g pitted dates, Medjool"", ""60 g rolled oats"", ""40 g coconut cream"", ""30 g almond butter"", ""20 g coconut flakes, unsweetened"", ""1.5 g sea salt"", ""1 g vanilla extract""]","Toast the rolled oats in a dry non-stick pan over medium heat for 3 to 4 minutes, stirring often, until they smell nutty and lightly golden. Let them cool for 2 minutes. Meanwhile, blend the dates with coconut cream and vanilla extract until you get a smooth, thick paste. Stir the toasted oats, almond butter, coconut flakes, and sea salt into the date mixture until evenly combined. Spread the mixture into a parchment-lined small dish and press firmly to remove air pockets. Chill in the refrigerator for at least 1 hour, then cut into portions and serve cold for a chewy toffee-like bite.",6,650,16.0,37.0,67.0,12.0,52.0,12.0,1.5,120.0,3.9,140.0,260.0,610.0,2.5,0.0,9.0,10.0,0.0,7.0,0.0,70.0,0.0,0.5,0.2,3.5,0.3,9.0,moderate,4.0,935.3,17.604,38.422000000000004,19.831200000000003,134.814,83.524,22.119999999999997,949.4,186.3,6.192,3.652,8.2,0.38,1272.5,223.70000000000002,8.4,0.299,0.388,72.3,0.0,2.02,0.0,7.239999999999999,272.5,1.0,270.0,0.0,270.0,2.5,3,3,3,3,12,unhealthy,3,3,3,2,11,unhealthy,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
