recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
gemini_flash_dinner_498,Healthy Chicken and Vegetable Pancit Canton,"100 ml Chicken broth, low sodium","Chicken broth, low sodium",1.0,dl,100.0,True,,,-1
gemini_flash_dinner_498,Healthy Chicken and Vegetable Pancit Canton,"1/2 tsp Black pepper, ground","Black pepper, ground",0.5,tsp,1.25,True,,,-1
gemini_flash_dinner_498,Healthy Chicken and Vegetable Pancit Canton,100 ml Water,Water,1.0,dl,65.0,True,,,-1
gemini_flash_dinner_498,Healthy Chicken and Vegetable Pancit Canton,"20 g Green onions, raw, chopped","Green onions, raw, chopped",20.0,g,20.0,False,6.113,"Scallion, spring onion, raw",2
gemini_flash_dinner_498,Healthy Chicken and Vegetable Pancit Canton,"1/2 piece Lime, fresh, cut into wedges","Lime, fresh, cut into wedges",0.5,piece,32.5,False,6.603,"Lime, raw",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"200 g Rice vermicelli, dried","Rice vermicelli, dried",200.0,g,200.0,False,168949.0,"Rice and vermicelli mix, beef flavor, unprepared",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"300 g Chicken breast, skinless, raw","Chicken breast, skinless, raw",300.0,g,300.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,2 tbsp Canola oil,Canola oil,2.0,tbsp,20.0,False,8.235,"Oil, rapeseed",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"1 piece Onion, yellow, raw","Onion, yellow, raw",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"3 cloves Garlic, raw","Garlic, raw",3.0,cloves,7.5,False,6.038,"Garlic, raw",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"150 g Carrot, raw","Carrot, raw",150.0,g,150.0,False,6.036,"Carrot, Norwegian, raw",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"100 g Cabbage, green, raw","Cabbage, green, raw",100.0,g,100.0,False,6.067,"Cabbage, spring green, raw",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"100 g Green beans, raw","Green beans, raw",100.0,g,100.0,False,6.098,"Beans, green, French, raw",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"1 piece Bell pepper, red, raw","Bell pepper, red, raw",1.0,piece,145.0,False,6.048,"Sweet pepper, red, raw",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"60 ml Soy sauce, low sodium","Soy sauce, low sodium",0.6,dl,69.0,False,10.126,Soy sauce,2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,30 ml Calamansi juice,Calamansi juice,0.3,dl,30.0,False,6.729,"Lemon juice, bottled",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"1 dl Chicken broth, low sodium","Chicken broth, low sodium",1.0,dl,100.0,True,,,-1
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"5 g Sesame oil, toasted","Sesame oil, toasted",5.0,g,5.0,False,8.105,"Oil, sesame",2
gemini_flash_dinner_499,Savory Chicken and Vegetable Pancit Bihon,"1 g Black pepper, ground","Black pepper, ground",1.0,g,1.0,True,,,-1
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"250 g Rice vermicelli noodles, dry","Rice vermicelli noodles, dry",250.0,g,250.0,False,,,0
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"300 g Chicken breast, boneless, skinless","Chicken breast, boneless, skinless",300.0,g,300.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,2 tbsp Rapeseed oil,Rapeseed oil,2.0,tbsp,20.0,False,8.235,"Oil, rapeseed",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"4 cloves Garlic, raw","Garlic, raw",4.0,cloves,10.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"1 piece Onion, yellow, raw","Onion, yellow, raw",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"150 g Carrot, raw","Carrot, raw",150.0,g,150.0,False,6.036,"Carrot, Norwegian, raw",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"200 g Cabbage, white, raw","Cabbage, white, raw",200.0,g,200.0,False,6.037,"Cabbage, white, Norwegian, raw",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"100 g Snow peas, raw","Snow peas, raw",100.0,g,100.0,False,6.031,"Peas, sugar-snap, Norwegian, raw",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"100 g Bell pepper, red, raw","Bell pepper, red, raw",100.0,g,100.0,False,6.048,"Sweet pepper, red, raw",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"1 stalk Celery, raw","Celery, raw",1.0,stalk,33.0,False,6.068,"Celery stalk or stem, Norwegian, raw",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"60 ml Soy sauce, low sodium","Soy sauce, low sodium",0.6,dl,69.0,False,10.126,Soy sauce,2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"30 ml Water, tap","Water, tap",0.3,dl,19.5,True,,,-1
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"15 ml Calamansi juice, fresh (or lemon juice)","Calamansi juice, fresh (or lemon juice)",0.15,dl,15.0,False,6.729,"Lemon juice, bottled",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"5 ml Sesame oil, toasted","Sesame oil, toasted",0.05,dl,4.5,False,8.105,"Oil, sesame",2
gemini_flash_dinner_500,Healthy Chicken and Garden Vegetable Pancit Bihon,"2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
gemini_flash_dinner_501,Mediterranean Chicken and Roasted Pepper Panini,"100 g Ciabatta bread, whole grain","Ciabatta bread, whole grain",100.0,g,100.0,False,,,0
gemini_flash_dinner_501,Mediterranean Chicken and Roasted Pepper Panini,"100 g Chicken breast, cooked, sliced","Chicken breast, cooked, sliced",100.0,g,100.0,False,3.418,"Chicken, fillet, simmered",2
gemini_flash_dinner_501,Mediterranean Chicken and Roasted Pepper Panini,"30 g Bell pepper, red, roasted, drained","Bell pepper, red, roasted, drained",30.0,g,30.0,False,6.717,"Sweet pepper, red, cooked",2
gemini_flash_dinner_501,Mediterranean Chicken and Roasted Pepper Panini,"30 g Spinach, fresh","Spinach, fresh",30.0,g,30.0,False,6.064,"Spinach, raw",2
gemini_flash_dinner_501,Mediterranean Chicken and Roasted Pepper Panini,"20 g Mozzarella cheese, light, shredded","Mozzarella cheese, light, shredded",20.0,g,20.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
gemini_flash_dinner_501,Mediterranean Chicken and Roasted Pepper Panini,"5 g Pesto, basil","Pesto, basil",5.0,g,5.0,False,171581.0,"Sauce, pesto, BUITONI, pesto with basil, ready-to-serve, refrigerated",2
gemini_flash_dinner_501,Mediterranean Chicken and Roasted Pepper Panini,"2 ml Olive oil, extra virgin","Olive oil, extra virgin",0.02,dl,1.8,False,8.019,"Oil, olive",2
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"2 pieces Panini bread, whole grain","Panini bread, whole grain",2.0,pieces,90.0,False,,,0
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"150 g Turkey breast, lean, sliced","Turkey breast, lean, sliced",150.0,g,150.0,False,3.204,"Turkey, breast, without skin, raw",2
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"100 g Spinach, fresh","Spinach, fresh",100.0,g,100.0,False,6.064,"Spinach, raw",2
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"50 g Bell pepper, red, fresh, thinly sliced","Bell pepper, red, fresh, thinly sliced",50.0,g,50.0,False,6.048,"Sweet pepper, red, raw",2
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"10 g Onion, red, fresh, thinly sliced","Onion, red, fresh, thinly sliced",10.0,g,10.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"30 g Feta cheese, reduced fat, crumbled","Feta cheese, reduced fat, crumbled",30.0,g,30.0,False,1.188,"Cheese, goat milk, Feta",2
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"10 ml Olive oil, extra virgin","Olive oil, extra virgin",0.1,dl,9.0,False,8.019,"Oil, olive",2
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"1 clove Garlic, fresh, minced","Garlic, fresh, minced",1.0,clove,2.5,False,6.038,"Garlic, raw",2
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"2 ml Lemon juice, fresh","Lemon juice, fresh",0.02,dl,2.0,False,6.729,"Lemon juice, bottled",2
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,1 g Dried oregano,Dried oregano,1.0,g,1.0,True,,,-1
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"1 g Black pepper, ground","Black pepper, ground",1.0,g,1.0,True,,,-1
gemini_flash_dinner_502,Mediterranean Turkey & Spinach Panini with Feta,"0.5 g Salt, table","Salt, table",0.5,g,0.5,True,,,-1
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"70 g Bread, whole wheat, for sandwiches","Bread, whole wheat, for sandwiches",70.0,g,70.0,False,,,0
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"100 g Turkey breast, cooked, sliced","Turkey breast, cooked, sliced",100.0,g,100.0,False,3.241,"Turkey breast, without skin, roasted",2
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"50 g Spinach, raw","Spinach, raw",50.0,g,50.0,False,6.064,"Spinach, raw",2
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"30 g Feta cheese, light, crumbled","Feta cheese, light, crumbled",30.0,g,30.0,False,1.188,"Cheese, goat milk, Feta",2
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"20 g Sun-dried tomatoes in oil, drained","Sun-dried tomatoes in oil, drained",20.0,g,20.0,False,6.103,"Tomatoes, sun-dried, in oil, drained",2
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"5 ml Olive oil, extra virgin","Olive oil, extra virgin",0.05,dl,4.5,False,8.019,"Oil, olive",2
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"2 cloves Garlic, raw, minced","Garlic, raw, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,15 ml Water,Water,0.15,dl,9.75,True,,,-1
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"1 g Oregano, dried","Oregano, dried",1.0,g,1.0,True,,,-1
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"1 g Black pepper, ground","Black pepper, ground",1.0,g,1.0,True,,,-1
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"1 g Salt, table","Salt, table",1.0,g,1.0,True,,,-1
gemini_flash_dinner_503,Mediterranean Turkey and Spinach Panini with Sun-Dried Tomato Spread,"20 g Red onion, raw, thinly sliced","Red onion, raw, thinly sliced",20.0,g,20.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_504,"Whole Wheat Chicken, Spinach, and Mozzarella Panini","2 slices Bread, whole wheat, unsliced","Bread, whole wheat, unsliced",2.0,slices,90.0,False,,,0
gemini_flash_dinner_504,"Whole Wheat Chicken, Spinach, and Mozzarella Panini","120 g Chicken breast, cooked, shredded","Chicken breast, cooked, shredded",120.0,g,120.0,False,3.418,"Chicken, fillet, simmered",2
gemini_flash_dinner_504,"Whole Wheat Chicken, Spinach, and Mozzarella Panini","60 g Spinach, raw","Spinach, raw",60.0,g,60.0,False,6.064,"Spinach, raw",2
gemini_flash_dinner_504,"Whole Wheat Chicken, Spinach, and Mozzarella Panini","50 g Mozzarella cheese, light, sliced","Mozzarella cheese, light, sliced",50.0,g,50.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
gemini_flash_dinner_504,"Whole Wheat Chicken, Spinach, and Mozzarella Panini","30 g Tomato, sun-dried, in oil, drained","Tomato, sun-dried, in oil, drained",30.0,g,30.0,False,6.103,"Tomatoes, sun-dried, in oil, drained",2
gemini_flash_dinner_504,"Whole Wheat Chicken, Spinach, and Mozzarella Panini","5 ml Olive oil, extra virgin","Olive oil, extra virgin",0.05,dl,4.5,False,8.019,"Oil, olive",2
gemini_flash_dinner_504,"Whole Wheat Chicken, Spinach, and Mozzarella Panini","5 ml Balsamic vinegar, glaze","Balsamic vinegar, glaze",0.05,dl,5.0,False,,,0
gemini_flash_dinner_505,Grilled Chicken and Spinach Panini with Pesto,2 slices Whole wheat ciabatta bread,Whole wheat ciabatta bread,2.0,slices,90.0,False,,,0
gemini_flash_dinner_505,Grilled Chicken and Spinach Panini with Pesto,"150 g Chicken breast, raw, boneless, skinless","Chicken breast, raw, boneless, skinless",150.0,g,150.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_dinner_505,Grilled Chicken and Spinach Panini with Pesto,30 g Fresh spinach leaves,Fresh spinach leaves,30.0,g,30.0,False,6.064,"Spinach, raw",2
gemini_flash_dinner_505,Grilled Chicken and Spinach Panini with Pesto,"2 tbsp Pesto, green, basil","Pesto, green, basil",2.0,tbsp,36.0,False,,,0
gemini_flash_dinner_505,Grilled Chicken and Spinach Panini with Pesto,"50 g Mozzarella cheese, low fat","Mozzarella cheese, low fat",50.0,g,50.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
gemini_flash_dinner_505,Grilled Chicken and Spinach Panini with Pesto,"80 g Tomato, red, raw","Tomato, red, raw",80.0,g,80.0,False,6.069,"Tomato, Norwegian, raw",2
gemini_flash_dinner_505,Grilled Chicken and Spinach Panini with Pesto,"1 tsp Olive oil, extra virgin","Olive oil, extra virgin",1.0,tsp,4.5,False,8.019,"Oil, olive",2
gemini_flash_dinner_505,Grilled Chicken and Spinach Panini with Pesto,"1 pinch Black pepper, ground","Black pepper, ground",1.0,pinch,,True,,,-1
gemini_flash_dinner_505,Grilled Chicken and Spinach Panini with Pesto,"1 pinch Salt, table","Salt, table",1.0,pinch,,True,,,-1
gemini_flash_dinner_506,Healthy Carbonara with Whole Wheat Spaghetti and Peas,"250 g Spaghetti, whole wheat","Spaghetti, whole wheat",250.0,g,250.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_dinner_506,Healthy Carbonara with Whole Wheat Spaghetti and Peas,"120 g Pancetta, lean, diced","Pancetta, lean, diced",120.0,g,120.0,False,3.09,"Pork, rib, side bacon, raw",2
gemini_flash_dinner_506,Healthy Carbonara with Whole Wheat Spaghetti and Peas,"3 piece Egg yolk, raw","Egg yolk, raw",3.0,piece,54.0,False,2.003,"Egg yolk, raw",2
gemini_flash_dinner_506,Healthy Carbonara with Whole Wheat Spaghetti and Peas,"1 piece Egg, whole, raw","Egg, whole, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
gemini_flash_dinner_506,Healthy Carbonara with Whole Wheat Spaghetti and Peas,"60 g Pecorino Romano cheese, grated","Pecorino Romano cheese, grated",60.0,g,60.0,False,1.2,"Cheese, hard, Parmesan",2
gemini_flash_dinner_506,Healthy Carbonara with Whole Wheat Spaghetti and Peas,"100 g Peas, frozen","Peas, frozen",100.0,g,100.0,False,6.027,"Peas, frozen",2
gemini_flash_dinner_506,Healthy Carbonara with Whole Wheat Spaghetti and Peas,"15 ml Olive oil, extra virgin","Olive oil, extra virgin",0.15,dl,13.5,False,8.019,"Oil, olive",2
gemini_flash_dinner_506,Healthy Carbonara with Whole Wheat Spaghetti and Peas,"5 g Black pepper, freshly ground","Black pepper, freshly ground",5.0,g,5.0,True,,,-1
gemini_flash_dinner_507,Lean Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"200 g Spaghetti, whole wheat","Spaghetti, whole wheat",200.0,g,200.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_dinner_507,Lean Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"150 g Chicken breast, smoked, lean, diced","Chicken breast, smoked, lean, diced",150.0,g,150.0,False,3.418,"Chicken, fillet, simmered",2
gemini_flash_dinner_507,Lean Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"2 pieces Egg, raw, whole","Egg, raw, whole",2.0,pieces,110.0,False,2.03,"Egg, organic, raw",2
gemini_flash_dinner_507,Lean Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"2 pieces Egg white, raw","Egg white, raw",2.0,pieces,74.0,False,2.002,"Egg white, raw",2
gemini_flash_dinner_507,Lean Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"40 g Pecorino Romano cheese, grated","Pecorino Romano cheese, grated",40.0,g,40.0,False,1.2,"Cheese, hard, Parmesan",2
gemini_flash_dinner_507,Lean Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_507,Lean Chicken & Spinach Carbonara with Whole Wheat Spaghetti,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_dinner_507,Lean Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"100 g Spinach, fresh","Spinach, fresh",100.0,g,100.0,False,6.064,"Spinach, raw",2
gemini_flash_dinner_507,Lean Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"2 g Black pepper, freshly ground","Black pepper, freshly ground",2.0,g,2.0,True,,,-1
gemini_flash_dinner_508,Wholesome Spinach Carbonara with Whole Wheat Spaghetti,"150 g Whole wheat spaghetti, dry","Whole wheat spaghetti, dry",150.0,g,150.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_dinner_508,Wholesome Spinach Carbonara with Whole Wheat Spaghetti,"50 g Pancetta, very lean, diced","Pancetta, very lean, diced",50.0,g,50.0,False,,,0
gemini_flash_dinner_508,Wholesome Spinach Carbonara with Whole Wheat Spaghetti,"2 large Egg yolk, raw","Egg yolk, raw",2.0,large,36.0,False,2.003,"Egg yolk, raw",2
gemini_flash_dinner_508,Wholesome Spinach Carbonara with Whole Wheat Spaghetti,"1 large Egg, whole, raw","Egg, whole, raw",1.0,large,55.0,False,2.03,"Egg, organic, raw",2
gemini_flash_dinner_508,Wholesome Spinach Carbonara with Whole Wheat Spaghetti,"30 g Pecorino Romano cheese, grated","Pecorino Romano cheese, grated",30.0,g,30.0,False,1.2,"Cheese, hard, Parmesan",2
gemini_flash_dinner_508,Wholesome Spinach Carbonara with Whole Wheat Spaghetti,150 g Fresh spinach,Fresh spinach,150.0,g,150.0,False,6.064,"Spinach, raw",2
gemini_flash_dinner_508,Wholesome Spinach Carbonara with Whole Wheat Spaghetti,"2 clove Garlic, minced","Garlic, minced",2.0,clove,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_508,Wholesome Spinach Carbonara with Whole Wheat Spaghetti,"2 g Black pepper, freshly ground","Black pepper, freshly ground",2.0,g,2.0,True,,,-1
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,300 g Whole wheat spaghetti,Whole wheat spaghetti,300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"100 g Lean smoked streaky bacon, diced","Lean smoked streaky bacon, diced",100.0,g,100.0,False,,,0
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"200 g Chicken breast, skinless, boneless, cut into small cubes","Chicken breast, skinless, boneless, cut into small cubes",200.0,g,200.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"2 pieces Egg, whole, large","Egg, whole, large",2.0,pieces,112.0,False,2.03,"Egg, organic, raw",2
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"1 piece Egg yolk, large","Egg yolk, large",1.0,piece,18.0,False,2.003,"Egg yolk, raw",2
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"70 g Parmesan cheese, finely grated","Parmesan cheese, finely grated",70.0,g,70.0,False,1.2,"Cheese, hard, Parmesan",2
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"200 g Fresh spinach, washed","Fresh spinach, washed",200.0,g,200.0,False,6.064,"Spinach, raw",2
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"150 g Brown mushrooms, sliced","Brown mushrooms, sliced",150.0,g,150.0,False,168557.0,"Mushrooms, brown, italian, or crimini, exposed to ultraviolet light, raw",2
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_509,Wholesome Chicken & Spinach Carbonara with Whole Wheat Spaghetti,"2 g Black pepper, freshly ground","Black pepper, freshly ground",2.0,g,2.0,True,,,-1
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,"400 g Whole wheat spaghetti, raw","Whole wheat spaghetti, raw",400.0,g,400.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,"400 g Chicken breast, skinless, raw","Chicken breast, skinless, raw",400.0,g,400.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,"3 pieces Egg, whole, raw","Egg, whole, raw",3.0,pieces,165.0,False,2.03,"Egg, organic, raw",2
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,"2 pieces Egg yolk, raw","Egg yolk, raw",2.0,pieces,36.0,False,2.003,"Egg yolk, raw",2
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,"60 g Parmesan cheese, grated","Parmesan cheese, grated",60.0,g,60.0,False,1.2,"Cheese, hard, Parmesan",2
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,"3 cloves Garlic, minced","Garlic, minced",3.0,cloves,7.5,False,6.038,"Garlic, raw",2
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,2 tbsp Olive oil,Olive oil,2.0,tbsp,20.0,False,8.019,"Oil, olive",2
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,"150 g Peas, frozen","Peas, frozen",150.0,g,150.0,False,6.027,"Peas, frozen",2
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,"1 tsp Black pepper, ground","Black pepper, ground",1.0,tsp,2.5,True,,,-1
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,1 tsp Salt,Salt,1.0,tsp,7.0,True,,,-1
gemini_flash_dinner_510,Lighter Chicken and Pea Carbonara with Whole Wheat Spaghetti,1.5 dl Reserved pasta water,Reserved pasta water,1.5,dl,97.5,True,,,-1
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"300 g Whole wheat spaghetti, dry","Whole wheat spaghetti, dry",300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"200 g Asparagus, fresh","Asparagus, fresh",200.0,g,200.0,False,6.012,"Asparagus, raw",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"150 g Bell pepper, red, raw","Bell pepper, red, raw",150.0,g,150.0,False,6.048,"Sweet pepper, red, raw",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"150 g Zucchini, raw","Zucchini, raw",150.0,g,150.0,False,6.085,"Squash, zucchini, raw",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"100 g Cherry tomatoes, raw","Cherry tomatoes, raw",100.0,g,100.0,False,6.752,"Tomato, small, cherry, imported, raw",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"100 g Garden peas, frozen","Garden peas, frozen",100.0,g,100.0,False,6.028,"Peas, green, canned, drained",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"50 g Spinach, fresh","Spinach, fresh",50.0,g,50.0,False,6.064,"Spinach, raw",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"100 g Onion, yellow, raw","Onion, yellow, raw",100.0,g,100.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"6 g Garlic, raw","Garlic, raw",6.0,g,6.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,2 tbsp Olive oil,Olive oil,2.0,tbsp,20.0,False,8.019,"Oil, olive",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"1 dl Vegetable broth, low sodium","Vegetable broth, low sodium",1.0,dl,100.0,True,,,-1
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"50 ml Lemon juice, fresh","Lemon juice, fresh",0.5,dl,50.0,False,6.729,"Lemon juice, bottled",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"10 g Fresh basil, chopped","Fresh basil, chopped",10.0,g,10.0,True,,,-1
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"5 g Fresh parsley, chopped","Fresh parsley, chopped",5.0,g,5.0,False,6.05,"Parsley, herb, Norwegian, raw",2
gemini_flash_dinner_511,Whole Wheat Pasta Primavera with Fresh Spring Vegetables and Lemon-Herb Sauce,"3 g Black pepper, ground","Black pepper, ground",3.0,g,3.0,True,,,-1
