recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score,calculated_calories.quantity,calculated_protein,calculated_fat,calculated_saturated_fatty_acids,calculated_carbohydrate,calculated_sugar_total,calculated_dietary_fibre,calculated_sodium_(na),calculated_calcium_(ca),calculated_iron_(fe),calculated_zinc_(zn),calculated_selenium_(se),calculated_iodine_(i),calculated_potassium_(k),calculated_magnesium_(mg),calculated_vitamin_a_(rae),calculated_vitamin_b1_(thiamin),calculated_vitamin_b2_(riboflavin),calculated_vitamin_b9_(folate),calculated_vitamin_b12_(cobalamin),calculated_vitamin_c_(askorbic_acid),calculated_vitamin_d,calculated_vitamin_e,total_recipe_weight_g,match_coverage,matched_grams,no_match_grams,considered_grams,ignored_grams,calculated_fsa_fat_score,calculated_fsa_sat_fat_score,calculated_fsa_sugar_score,calculated_fsa_salt_score,calculated_fsa_score,calculated_fsa_category,claimed_calc_fsa_fat_score,claimed_calc_fsa_sat_fat_score,claimed_calc_fsa_sugar_score,claimed_calc_fsa_salt_score,claimed_calc_fsa_score,claimed_calc_fsa_category,calculated_who_score,calculated_who_protein,calculated_who_fat,calculated_who_sat_fat,calculated_who_carbs,calculated_who_sugar,calculated_who_salt,calculated_who_fibre,claimed_calc_who_score,claimed_calc_who_protein,claimed_calc_who_fat,claimed_calc_who_sat_fat,claimed_calc_who_carbs,claimed_calc_who_sugar,claimed_calc_who_salt,claimed_calc_who_fibre
gemini_flash_dessert_836,gemini_flash,dessert,Chocolate Fudge,Healthy Date & Almond Butter Chocolate Fudge,"[""200 g Dates, Medjool, pitted"", ""120 g Almond butter, unsweetened"", ""50 g Cocoa powder, unsweetened"", ""30 ml Coconut oil, virgin"", ""5 ml Vanilla extract"", ""2 g Salt, table""]","Combine the pitted Medjool dates, unsweetened almond butter, unsweetened cocoa powder, virgin coconut oil, vanilla extract, and salt in a food processor. Process until the mixture is smooth and well combined, scraping down the sides as needed, until it forms a thick, dough-like consistency. Line a small square baking dish (approximately 20x20 cm) with parchment paper. Press the fudge mixture evenly into the prepared dish. Place the dish in the refrigerator for at least 2 hours, or until the fudge is firm. Once firm, lift the fudge out of the dish using the parchment paper and cut it into small squares. Store the fudge in an airtight container in the refrigerator.",16,1615,37.5,92.4,200.0,32.0,135.2,41.0,2.0,210.0,12.0,300.0,400.0,2600.0,2.3,10.0,5.0,0.0,0.0,20.0,0.0,80.0,0.0,0.2,0.4,4.5,0.3,6,moderate,6.0,1682.08,39.349999999999994,98.18099999999998,34.651,163.72,141.1,37.4,1387.5,486.5,11.379999999999999,9.77,2.9,2.2199999999999998,3999.8,670.7,15.5,0.306,1.2750000000000001,136.6,0.0,1.2,0.0,26.98,403.75,1.0,397.0,0.0,397.0,6.75,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
gemini_flash_dessert_837,gemini_flash,dessert,Chocolate Fudge,Decadent Dark Chocolate Avocado Fudge,"[""200 g Dark chocolate, 70% cocoa solids"", ""150 g Avocado, fresh"", ""100 g Dates, pitted, Medjool"", ""50 g Almond butter, unsweetened"", ""30 g Cocoa powder, unsweetened"", ""5 ml Vanilla extract"", ""1 g Salt, table"", ""30 ml Almond milk, unsweetened""]","Line an 8x8 inch (20x20 cm) baking dish with parchment paper, leaving an overhang on two sides. Roughly chop the dark chocolate and place it in a heatproof bowl. Melt the chocolate gently over a double boiler or in a microwave in 30-second intervals, stirring until smooth. In a food processor, combine the pitted dates, peeled and pitted avocado, almond butter, cocoa powder, vanilla extract, salt, and almond milk. Process until completely smooth and creamy, scraping down the sides as needed. Add the melted dark chocolate to the food processor and process again until everything is thoroughly combined and the mixture is uniformly smooth and glossy. Pour the fudge mixture into the prepared baking dish and spread evenly with a spatula. Cover the dish and refrigerate for at least 2-3 hours, or until the fudge is firm enough to cut. Once firm, use the parchment paper overhang to lift the fudge out of the dish and cut it into 16 small squares. Store the fudge in an airtight container in the refrigerator.",16,2850,55.0,200.0,210.0,90.0,135.0,50.0,2.5,300.0,20.0,500.0,900.0,2500.0,6.0,5.0,20.0,50.0,0.0,15.0,10.0,200.0,0.0,0.5,0.4,4.0,0.8,6,moderate,4.0,2131.5,38.26,149.35999999999999,64.92,147.17000000000002,127.80000000000001,45.46000000000001,616.7,353.5,25.48,11.17,1.3,2.1299999999999994,4102.1,718.6999999999999,15.9,0.52,0.87,139.52,0.6,2.0,7.4,16.16,565.75,1.0,560.0,0.0,560.0,5.75,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
gemini_flash_dessert_838,gemini_flash,dessert,Chocolate Fudge,Rich Dark Chocolate & Almond Butter Fudge,"[""200 g Dates, Medjool, pitted"", ""60 g Cocoa powder, unsweetened"", ""100 g Almond butter, natural, unsweetened"", ""30 ml Almond milk, unsweetened"", ""5 ml Vanilla extract"", ""1 g Salt, table"", ""30 g Almonds, roasted, unsalted, chopped""]","Line an 18x13 cm (7x5 inch) baking dish or loaf pan with parchment paper, allowing some overhang on the sides for easy removal. In a food processor, combine the pitted Medjool dates, unsweetened cocoa powder, natural almond butter, almond milk, vanilla extract, and salt. Process the mixture until it forms a thick, sticky dough. You may need to stop and scrape down the sides a few times to ensure everything is well combined and smooth. Press the fudge mixture evenly into the prepared baking dish using a spatula or your hands, ensuring it is compact and flat. Sprinkle the chopped roasted almonds over the top of the fudge, gently pressing them into the surface so they adhere. Place the dish in the refrigerator for at least 2 hours, or until the fudge is firm. Once firm, use the parchment paper overhang to lift the fudge out of the pan and cut it into 16 squares. Store the fudge in an airtight container in the refrigerator.",16,1469,40.5,72.9,211.1,9.0,125.4,47.0,1.1,200.0,7.3,420.0,800.0,4000.0,3.8,5.0,2.5,10.0,0.1,12.0,2.0,150.0,0.0,0.4,0.5,5.5,0.5,-4,healthy,7.0,1550.5,43.879999999999995,79.56,12.84,166.47,142.65,41.16,1178.0,524.0,12.85,11.13,3.2,2.4299999999999997,4433.6,752.5999999999999,15.8,0.332,1.3920000000000001,148.72,0.0,1.3,0.0,29.54,425.75,1.0,420.0,0.0,420.0,5.75,3,3,3,3,12,unhealthy,3,3,3,1,10,unhealthy,3,1,0,1,0,0,0,1,5,1,0,1,1,0,1,1
gemini_flash_dessert_839,gemini_flash,dessert,Chocolate Fudge,Rich Dark Chocolate Avocado Fudge with Toasted Almonds,"[""400 g Avocado, raw, flesh only"", ""70 g Cocoa powder, unsweetened"", ""120 ml Maple syrup, pure"", ""60 g Almond butter, unsalted"", ""5 ml Vanilla extract, pure"", ""2 g Salt, table"", ""50 g Almonds, raw, chopped""]","Line an 8x8 inch (20x20 cm) baking dish with parchment paper, leaving an overhang on the sides to easily lift out the fudge later. In a food processor or high-speed blender, combine the avocado flesh, unsweetened cocoa powder, pure maple syrup, unsalted almond butter, vanilla extract, and table salt. Process until the mixture is completely smooth and creamy, scraping down the sides as needed to ensure no lumps remain. The consistency should be thick and glossy. Gently fold in the chopped almonds until evenly distributed throughout the fudge mixture. Spoon the fudge into the prepared baking dish and spread it evenly using a spatula, pressing down firmly to create a compact layer. Cover the dish and refrigerate for at least 2 hours, or until the fudge is firm enough to cut. Once set, lift the fudge out of the dish using the parchment paper and cut it into 16 small squares. Store any leftover fudge in an airtight container in the refrigerator.",16,1950,45.0,125.0,225.0,20.0,140.0,60.0,2.0,200.0,15.0,500.0,800.0,2500.0,4.0,5.0,10.0,50.0,0.0,20.0,20.0,300.0,0.0,0.8,0.5,5.0,1.5,4,healthy,6.0,2132.0,45.79,149.84,26.95,129.9384,109.64559999999999,40.3,752.12,615.62,13.624799999999997,14.216,2.9,4.86,5956.9,789.98,18.1,0.6888799999999999,3.6086,232.39999999999998,0.0,5.1,0.0,34.08,754.75,1.0,748.0,0.0,748.0,6.75,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1
gemini_flash_dessert_840,gemini_flash,dessert,Chocolate Fudge,Rich & Creamy Avocado Dark Chocolate Fudge,"[""200 g Avocado, ripe"", ""60 g Cocoa powder, unsweetened"", ""80 ml Maple syrup"", ""60 g Almond butter, unsweetened"", ""5 ml Vanilla extract"", ""1 g Salt, fine grain""]","Peel and pit the ripe avocados, then place the flesh into a high-speed blender or food processor. Add the unsweetened cocoa powder, maple syrup, unsweetened almond butter, vanilla extract, and fine grain salt to the blender. Blend on high until the mixture is completely smooth and creamy, scraping down the sides as needed to ensure everything is incorporated without any avocado lumps. The mixture should be thick and resemble a rich chocolate batter. Line a small square pan (approximately 15x15 cm) with parchment paper, leaving an overhang on the sides to easily lift the fudge out later. Pour the chocolate fudge mixture into the prepared pan and spread it evenly with a spatula. Cover the pan with plastic wrap and refrigerate for at least 2-3 hours, or until the fudge is firm enough to cut. Once firm, use the parchment paper overhang to lift the fudge out of the pan. Place it on a cutting board and cut it into 12 small squares. Store the fudge in an airtight container in the refrigerator.",12,1080,28.0,69.0,130.0,10.0,72.0,41.0,1.0,105.0,8.0,510.0,415.0,1550.0,3.0,5.0,10.0,20.0,0.0,18.0,15.0,250.0,0.0,0.5,0.3,4.0,0.8,4,healthy,6.0,1263.7599999999998,29.466,82.424,16.823,87.61760000000001,72.00540000000001,26.5,733.35,376.42,9.8012,9.993,1.88,3.4099999999999997,3947.46,543.11,9.81,0.39532,2.2339,129.04,0.0,2.6,0.0,17.970000000000002,437.75,1.0,433.0,0.0,433.0,4.75,3,3,3,3,12,unhealthy,3,3,3,1,10,unhealthy,1,0,0,0,0,0,0,1,3,1,0,1,0,0,0,1
gemini_flash_dessert_841,gemini_flash,dessert,Christmas Cookies,Healthy Cranberry Orange Whole Wheat Christmas Cookies,"[""250 g Whole wheat flour, unspecified"", ""100 g Rolled oats"", ""80 g Maple syrup"", ""60 g Coconut oil, virgin"", ""1 piece Egg, raw"", ""1 tbsp Orange zest"", ""100 g Cranberries, dried, unsweetened"", ""5 g Baking powder"", ""2 g Cinnamon, ground"", ""1 g Nutmeg, ground"", ""5 ml Vanilla extract"", ""1 g Salt, table""]","Preheat your oven to 180 degrees Celsius and line a baking sheet with parchment paper. In a large bowl, whisk together the whole wheat flour, rolled oats, baking powder, cinnamon, nutmeg, and salt. In a separate medium bowl, melt the coconut oil, then whisk in the maple syrup, egg, and vanilla extract until well combined. Add the wet ingredients to the dry ingredients, mixing until just combined. Fold in the orange zest and dried cranberries. Drop rounded tablespoons of dough onto the prepared baking sheet, leaving some space between them. Gently flatten each cookie slightly with the back of a spoon. Bake for 12-15 minutes, or until the edges are lightly golden and the cookies are set. Let the cookies cool on the baking sheet for a few minutes before transferring them to a wire rack to cool completely.",15,2348,50.0,65.0,380.0,54.0,118.0,45.0,1.2,160.0,11.0,190.0,420.0,650.0,4.5,55.0,75.0,65.0,1.1,6.0,12.0,110.0,1.2,0.55,0.32,3.5,0.58,3,healthy,5.0,2333.7,52.375,75.00500000000001,55.37,335.519,121.601,53.5,87.95,260.04999999999995,14.027999999999999,9.615,32.1,20.900000000000002,1425.0,415.40000000000003,107.25000000000001,1.9013,1.5855000000000001,149.2,0.8250000000000001,0.0,2.2,7.43,673.75,1.0,645.0,0.0,645.0,28.75,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,4,0,1,0,1,0,1,1,4,0,1,0,1,0,1,1
gemini_flash_dessert_842,gemini_flash,dessert,Christmas Cookies,Spiced Whole Wheat Orange & Cranberry Christmas Cookies,"[""150 g Whole wheat flour, unspecified"", ""50 g All-purpose flour, unspecified"", ""1 tsp Baking powder"", ""1 tsp Ground cinnamon"", ""0.5 tsp Ground ginger"", ""0.25 tsp Ground nutmeg"", ""0.25 tsp Salt, table"", ""60 g Butter, unsalted, 80% fat"", ""70 g Maple syrup"", ""1 piece Egg, raw"", ""1 pc Orange, zest of"", ""50 g Cranberries, dried, sweetened""]","Preheat your oven to 180 degrees Celsius and line a baking sheet with parchment paper. In a large bowl, whisk together the whole wheat flour, all-purpose flour, baking powder, cinnamon, ginger, nutmeg, and salt. In a separate medium bowl, cream together the softened unsalted butter and maple syrup until smooth. Beat in the egg and the orange zest until well combined. Gradually add the dry ingredients to the wet ingredients, mixing until just combined. Fold in the dried cranberries. Do not overmix the dough. Drop spoonfuls of dough, about 20g each, onto the prepared baking sheet, leaving some space between them. Gently flatten each cookie slightly with the back of a spoon or your fingers. Bake for 10-12 minutes, or until the edges are lightly golden and the cookies are set. Let the cookies cool on the baking sheet for a few minutes before transferring them to a wire rack to cool completely.",24,1519,27.0,53.0,227.0,32.0,80.0,18.0,1.5,200.0,6.0,150.0,300.0,400.0,3.0,10.0,40.0,300.0,1.0,3.0,10.0,100.0,1.0,0.3,0.3,3.0,0.3,4,healthy,6.0,1541.2499999999998,33.85000000000001,58.92999999999999,33.355,205.981,79.604,25.85,350.725,186.7,7.2719999999999985,5.085,23.400000000000002,36.5125,1052.7,212.64999999999998,575.9,1.13095,1.3107499999999999,91.525,0.885,1.025,8.2,6.84,486.0,1.0,437.5,0.0,437.5,48.5,3,3,3,1,10,unhealthy,3,3,3,2,11,unhealthy,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
gemini_flash_dessert_843,gemini_flash,dessert,Christmas Cookies,Spiced Whole Wheat Cranberry Orange Christmas Cookies,"[""200 g Wheat flour, whole grain"", ""50 g Oats, rolled, unspecified"", ""80 ml Maple syrup"", ""60 g Coconut oil, raw, extra virgin"", ""1 piece Egg, raw, whole"", ""1 tsp Orange zest"", ""1 tsp Cinnamon, ground"", ""0.5 tsp Ginger, ground"", ""0.25 tsp Nutmeg, ground"", ""1 tsp Baking powder"", ""0.25 tsp Salt, table"", ""50 g Cranberries, dried, unsweetened"", ""1 tsp Vanilla extract""]","Preheat your oven to 175 degrees Celsius and line a baking sheet with parchment paper. In a large bowl, whisk together the whole wheat flour, rolled oats, ground cinnamon, ground ginger, ground nutmeg, baking powder, and salt. In a separate medium bowl, combine the melted coconut oil, maple syrup, egg, orange zest, and vanilla extract, mixing well until thoroughly combined. Pour the wet ingredients into the dry ingredients and stir until just combined, being careful not to overmix. Fold in the dried cranberries. Drop rounded tablespoons of dough onto the prepared baking sheet, leaving some space between each cookie. Bake for 10-12 minutes, or until the edges are lightly golden and the centers are set. Let the cookies cool on the baking sheet for a few minutes before transferring them to a wire rack to cool completely.",24,1870,39.0,73.0,278.0,52.0,97.0,32.0,1.5,150.0,8.0,200.0,500.0,700.0,3.0,10.0,30.0,50.0,1.0,3.0,5.0,150.0,0.5,0.6,0.4,5.0,0.5,7,moderate,6.0,1925.65,39.9,71.86000000000001,54.934999999999995,261.2806,105.12040000000002,36.85,91.005,251.28,10.5582,7.428999999999999,27.0,20.9125,1261.0,313.97,107.30000000000001,1.46867,1.8861500000000002,116.025,0.8250000000000001,0.025,2.2,6.13,552.5,1.0,529.5,0.0,529.5,23.0,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,2,0,0,0,0,0,1,1,3,0,0,0,1,0,1,1
gemini_flash_dessert_844,gemini_flash,dessert,Christmas Cookies,Healthy Spiced Orange Zest Christmas Cookies,"[""150 g Wheat flour, whole grain"", ""50 g Oat flour"", ""60 ml Maple syrup"", ""40 g Coconut oil, refined"", ""20 g Apple puree, unsweetened"", ""1 piece Egg, raw, whole"", ""1 tbsp Orange zest"", ""1 tsp Cinnamon, ground"", ""0.5 tsp Ginger, ground"", ""0.25 tsp Nutmeg, ground"", ""1 tsp Baking powder"", ""0.25 tsp Salt""]","Preheat your oven to 180°C (350°F) and line a baking sheet with parchment paper. In a large bowl, whisk together the melted coconut oil, maple syrup, unsweetened apple sauce, and egg until well combined. In a separate bowl, combine the whole grain wheat flour, oat flour, orange zest, ground cinnamon, ground ginger, ground nutmeg, baking powder, and salt. Gradually add the dry ingredients to the wet ingredients, mixing until a soft dough forms. Do not overmix. Drop rounded tablespoons of dough onto the prepared baking sheet, leaving some space between them. You can slightly flatten them with the back of a spoon if desired. Bake for 10-12 minutes, or until the edges are lightly golden and the cookies are set. Let cool on the baking sheet for a few minutes before transferring to a wire rack to cool completely.",15,1325,33.0,50.0,187.0,37.0,57.0,20.0,1.5,120.0,6.5,160.0,450.0,550.0,3.5,25.0,45.0,10.0,1.2,3.5,12.0,110.0,0.6,0.7,0.45,5.5,0.55,3,moderate,4.5,1406.05,34.53,53.309999999999995,37.7785,186.84419999999997,61.4328,23.28,797.485,201.95999999999998,8.527399999999998,6.333,37.5,21.0725,1119.1,266.99,107.30000000000001,1.3411899999999999,1.4830500000000002,98.685,0.8250000000000001,0.42500000000000004,2.2,5.220000000000001,430.0,1.0,401.5,0.0,401.5,28.5,3,3,3,3,12,unhealthy,3,3,3,2,11,unhealthy,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1
gemini_flash_dessert_846,gemini_flash,dessert,Cobblers,Healthy Summer Berry and Peach Oat Cobbler,"[""700 g Peach, fresh, unpeeled, pitted, sliced"", ""300 g Blueberries, fresh"", ""100 g Raspberries, fresh"", ""20 g Corn starch"", ""30 ml Maple syrup"", ""5 ml Lemon juice, fresh"", ""2 g Cinnamon, ground"", ""100 g Oat flour, whole grain"", ""50 g Rolled oats, whole grain"", ""30 g Whole wheat flour"", ""20 g Brown sugar, light"", ""5 g Baking powder"", ""1 g Salt, table"", ""60 g Butter, unsalted, cold, cut into cubes"", ""80 ml Milk, low-fat, 1.5% fat""]","Preheat your oven to 190°C. In a large mixing bowl, combine the sliced peaches, fresh blueberries, and raspberries. Add the corn starch, maple syrup, fresh lemon juice, and ground cinnamon, then stir gently until all the fruit is evenly coated. Pour this vibrant fruit mixture into a 9x13 inch (approx. 23x33 cm) baking dish. For the cobbler topping, in a separate medium bowl, whisk together the oat flour, rolled oats, whole wheat flour, light brown sugar, baking powder, and table salt. Add the cold, cubed unsalted butter to the dry ingredients and cut it in using a pastry blender or your fingertips until the mixture resembles coarse crumbs. Gradually add the low-fat milk, stirring gently until the dough just comes together and is soft. Drop spoonfuls of the oat topping evenly over the fruit mixture in the baking dish. Bake for 35 to 45 minutes, or until the fruit filling is bubbly and the topping is beautifully golden brown and fully cooked through. Allow the cobbler to cool for at least 15 minutes before serving to give the fruit filling a chance to set properly.",8,1925,51.0,72.0,298.0,40.0,164.0,42.0,2.5,550.0,9.0,200.0,700.0,1800.0,5.0,20.0,50.0,400.0,1.0,6.0,100.0,150.0,0.5,0.8,0.6,5.0,0.7,7,moderate,5.0,1535.5,21.815,55.82999999999999,31.88,217.40960000000004,147.08640000000003,37.904999999999994,316.33,319.63,8.411200000000001,3.604,39.54999999999999,31.925,2371.3999999999996,210.97,496.25,0.7942200000000001,0.9999,111.35000000000001,0.54,101.8,6.56,14.905000000000001,1515.0,0.93364299933643,1407.0,100.0,1507.0,8.0,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,3,0,0,0,1,0,1,1,3,1,0,0,1,0,0,1
gemini_flash_dessert_847,gemini_flash,dessert,Cobblers,Healthy Peach and Mixed Berry Whole Wheat Cobbler,"[""600 g Peach, fresh, raw, unpeeled"", ""200 g Blueberries, fresh"", ""100 g Raspberries, fresh"", ""20 g White sugar, granulated"", ""30 g Erythritol"", ""15 g Corn starch"", ""5 ml Lemon juice, fresh"", ""2 ml Vanilla extract"", ""1 g Cinnamon, ground"", ""150 g Wheat flour, whole grain"", ""50 g Oat flakes, whole grain"", ""20 g Brown sugar"", ""5 g Baking powder"", ""1 g Salt, table"", ""40 g Butter, unsalted"", ""120 ml Milk, semi-skimmed"", ""5 ml Vanilla extract""]","Preheat your oven to 190°C (375°F). For the fruit filling, gently wash and slice the peaches into bite-sized pieces. In a large bowl, combine the sliced peaches, blueberries, raspberries, white sugar, erythritol, corn starch, lemon juice, 2ml vanilla extract, and ground cinnamon, tossing gently to coat the fruit. Pour the fruit mixture evenly into a 2-liter baking dish. To prepare the cobbler topping, in a separate medium bowl, whisk together the whole wheat flour, oat flakes, brown sugar, baking powder, and salt. Cut the cold butter into small cubes and use your fingertips or a pastry blender to cut the butter into the flour mixture until it resembles coarse crumbs. Gradually add the semi-skimmed milk and 5ml vanilla extract, stirring just until the dry ingredients are moistened and a soft dough forms; do not overmix. Drop spoonfuls of the dough evenly over the fruit filling in the baking dish. Bake for 30-35 minutes, or until the fruit filling is bubbly and the cobbler topping is golden brown and cooked through. Let it cool for at least 15 minutes before serving to allow the fruit filling to set.",6,1610,39.0,48.0,288.0,22.0,105.0,42.0,1.5,280.0,7.0,140.0,580.0,1100.0,3.0,15.0,25.0,80.0,0.2,2.5,75.0,110.0,0.3,0.4,0.35,4.0,0.4,7,moderate,5.0,1642.3500000000004,37.935,41.550000000000004,21.96,255.05,123.88000000000002,48.504999999999995,239.64999999999998,352.45000000000005,11.2,6.129999999999999,30.35,32.125,2558.2500000000005,324.45,334.85,1.3765,0.5885,140.95000000000002,0.76,80.8,4.84,12.745000000000003,1363.65,1.0,1320.0,0.0,1320.0,43.65,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,4,0,1,0,1,0,1,1,3,0,1,0,1,0,0,1
gemini_flash_dessert_848,gemini_flash,dessert,Cobblers,Spiced Peach and Berry Whole Wheat Cobbler,"[""800 g Peaches, canned in juice, drained"", ""300 g Berries, mixed, frozen"", ""30 g Maple syrup, pure"", ""10 g Cornstarch"", ""5 ml Lemon juice, fresh"", ""2 g Cinnamon, ground"", ""150 g Flour, whole wheat"", ""50 g Oats, rolled, uncooked"", ""10 g Sugar, demerara"", ""5 g Baking powder"", ""2 g Salt, table"", ""50 g Butter, unsalted"", ""120 ml Milk, semi-skimmed, 1.5% fat"", ""15 g Maple syrup, pure""]","Preheat your oven to 190°C (375°F). In a large 20x30 cm baking dish, combine the drained peaches, mixed berries, 30g of maple syrup, cornstarch, lemon juice, and ground cinnamon. Stir gently to ensure the fruit is evenly coated. In a separate medium bowl, whisk together the whole wheat flour, rolled oats, demerara sugar, baking powder, and salt. Cut the cold unsalted butter into small pieces and add it to the dry ingredients, then use your fingertips or a pastry blender to mix until the mixture resembles coarse crumbs. Gradually add the semi-skimmed milk and the remaining 15g of maple syrup to the flour mixture, stirring just until a soft, shaggy dough forms. Do not overmix. Drop spoonfuls of the dough evenly over the fruit mixture in the baking dish. Bake for 30-35 minutes, or until the topping is golden brown and the fruit filling is bubbly around the edges. Let the cobbler cool slightly before serving.",6,1670,33.5,49.8,270.0,26.2,112.5,36.0,2.0,200.0,5.0,150.0,400.0,1000.0,2.0,20.0,40.0,50.0,0.5,2.0,70.0,150.0,0.5,0.5,0.5,5.0,0.5,-5,healthy,5.0,1741.3000000000002,38.435,49.050000000000004,27.46,264.581,134.69400000000002,41.905,370.40000000000003,397.8,11.714500000000001,6.645,10.75,38.625,2910.05,341.2,452.95,1.2762,1.0470000000000002,172.95000000000002,0.77,196.8,5.84,5.955000000000001,1549.0,0.9935064935064936,1530.0,10.0,1540.0,9.0,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,4,0,1,0,1,0,1,1,3,0,1,0,1,0,0,1
gemini_flash_dessert_849,gemini_flash,dessert,Cobblers,Healthy Peach and Raspberry Oat Cobbler,"[""600 g Peaches, fresh, peeled, sliced"", ""200 g Raspberries, fresh"", ""30 g Maple syrup"", ""10 g Corn starch"", ""5 ml Lemon juice, fresh"", ""1 g Cinnamon, ground"", ""100 g Whole wheat flour"", ""50 g Rolled oats"", ""30 g Brown sugar, light"", ""5 g Baking powder"", ""1 g Salt"", ""40 g Butter, unsalted, cold, cubed"", ""80 ml Buttermilk, low fat""]","Preheat your oven to 190°C. In a large bowl, combine the sliced peaches, fresh raspberries, maple syrup, corn starch, fresh lemon juice, and ground cinnamon, tossing gently until the fruit is evenly coated. Pour the fruit mixture into an 8x8 inch (20x20 cm) baking dish. For the topping, in a separate medium bowl, whisk together the whole wheat flour, rolled oats, light brown sugar, baking powder, and salt. Cut in the cold butter using your fingertips or a pastry blender until the mixture resembles coarse crumbs. Gradually add the buttermilk, mixing just until a soft dough forms; be careful not to overmix to keep the topping tender. Drop spoonfuls of the dough evenly over the fruit filling. Bake for 30-35 minutes, or until the fruit filling is bubbly and the topping is golden brown and cooked through. Let it cool for at least 15 minutes before serving to allow the filling to set.",6,1425,29.0,40.0,199.0,20.0,107.0,37.6,1.5,200.0,8.0,150.0,300.0,1000.0,3.0,20.0,30.0,200.0,0.5,3.0,80.0,100.0,0.5,0.4,0.3,3.0,0.4,6,moderate,5.0,1410.4,28.183,40.54800000000001,22.9692,216.37799999999996,116.16,32.805,752.35,301.65,9.072,5.314,11.610000000000001,16.225,2120.3,272.25,386.05000000000007,0.8839,0.7651000000000001,122.65,0.40800000000000003,71.8,5.04,5.501,1152.0,1.0,1145.0,0.0,1145.0,7.0,3,3,3,3,12,unhealthy,3,3,3,1,10,unhealthy,3,0,1,0,1,0,0,1,3,0,1,0,1,0,0,1
gemini_flash_dessert_850,gemini_flash,dessert,Cobblers,Healthy Mixed Berry and Peach Cobbler with Oat Topping,"[""700 g Peach, fresh, sliced"", ""500 g Berries, mixed, frozen, unspecified"", ""75 g Brown sugar, unspecified"", ""20 g Corn starch"", ""15 ml Lemon juice, fresh"", ""5 ml Vanilla extract"", ""200 g Flour, whole wheat"", ""100 g Oats, rolled"", ""75 g Brown sugar, unspecified"", ""10 g Baking powder, double acting"", ""5 g Cinnamon, ground"", ""1 g Nutmeg, ground"", ""75 g Butter, unsalted, cold, diced"", ""150 ml Milk, semi-skimmed, 1.5% fat""]","Preheat your oven to 190°C. In a large mixing bowl, combine the sliced peaches, mixed berries, 75 g of brown sugar, corn starch, lemon juice, and vanilla extract. Stir gently until the fruit is evenly coated. Pour this fruit mixture into a 23x33 cm baking dish and spread it out evenly. In a separate bowl, whisk together the whole wheat flour, rolled oats, 75 g of brown sugar, baking powder, ground cinnamon, and nutmeg. Add the cold, diced butter to the dry ingredients and cut it in using a pastry blender or your fingertips until the mixture resembles coarse crumbs. Gradually add the milk, stirring until just combined to form a soft dough. Drop spoonfuls of the oat topping evenly over the fruit mixture in the baking dish. Bake for 35-45 minutes, or until the fruit filling is bubbly and the topping is golden brown. Let the cobbler cool slightly before serving warm.",8,3410,43.0,60.0,649.0,40.0,420.0,59.0,1.5,450.0,15.0,300.0,900.0,3000.0,6.0,20.0,50.0,200.0,1.5,10.0,150.0,250.0,0.6,0.8,0.6,8.0,0.8,5,moderate,3.0,2820.7,55.795,76.45,41.25,442.82500000000005,246.86500000000004,69.015,476.35,776.4000000000001,16.359999999999996,9.0,18.65,43.575,4114.5,522.95,622.9,1.6695,0.8039999999999999,268.95,0.9749999999999999,285.4,8.55,15.090000000000003,1930.75,1.0,1910.0,0.0,1910.0,20.75,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,4,0,1,0,1,0,1,1,3,0,1,0,0,0,1,1
