recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score,calculated_calories.quantity,calculated_protein,calculated_fat,calculated_saturated_fatty_acids,calculated_carbohydrate,calculated_sugar_total,calculated_dietary_fibre,calculated_sodium_(na),calculated_calcium_(ca),calculated_iron_(fe),calculated_zinc_(zn),calculated_selenium_(se),calculated_iodine_(i),calculated_potassium_(k),calculated_magnesium_(mg),calculated_vitamin_a_(rae),calculated_vitamin_b1_(thiamin),calculated_vitamin_b2_(riboflavin),calculated_vitamin_b9_(folate),calculated_vitamin_b12_(cobalamin),calculated_vitamin_c_(askorbic_acid),calculated_vitamin_d,calculated_vitamin_e,total_recipe_weight_g,match_coverage,matched_grams,no_match_grams,considered_grams,ignored_grams,calculated_fsa_fat_score,calculated_fsa_sat_fat_score,calculated_fsa_sugar_score,calculated_fsa_salt_score,calculated_fsa_score,calculated_fsa_category,claimed_calc_fsa_fat_score,claimed_calc_fsa_sat_fat_score,claimed_calc_fsa_sugar_score,claimed_calc_fsa_salt_score,claimed_calc_fsa_score,claimed_calc_fsa_category,calculated_who_score,calculated_who_protein,calculated_who_fat,calculated_who_sat_fat,calculated_who_carbs,calculated_who_sugar,calculated_who_salt,calculated_who_fibre,claimed_calc_who_score,claimed_calc_who_protein,claimed_calc_who_fat,claimed_calc_who_sat_fat,claimed_calc_who_carbs,claimed_calc_who_sugar,claimed_calc_who_salt,claimed_calc_who_fibre
grok4_fast_dessert_936,grok4_fast,dessert,Pound Cakes,Lemon Yogurt Pound Cake with Almonds,"[""200 g Flour, wheat, plain"", ""150 g Yogurt, plain, low-fat"", ""150 g Sugar, granulated"", ""120 g Butter, unsalted"", ""3 piece Egg, raw"", ""2 tbsp Lemon juice"", ""1 piece Lemon zest, grated (from 1 lemon)"", ""50 g Almonds, whole, blanched"", ""5 g Baking powder"", ""2 g Salt"", ""1 tsp Vanilla extract""]","Preheat your oven to 180°C and grease a 23x13 cm loaf tin with butter, then line it with parchment paper. In a large mixing bowl, beat the softened butter and sugar together with an electric mixer on medium speed until light and fluffy, about 3-4 minutes. Add the eggs one at a time, beating well after each addition and scraping down the sides of the bowl. Mix in the lemon zest, lemon juice, and vanilla extract. In a separate bowl, whisk together the flour, baking powder, and salt. Fold the dry ingredients into the wet mixture alternately with the yogurt, starting and ending with the dry ingredients, until just combined. Gently fold in the chopped almonds. Pour the batter into the prepared tin and smooth the top. Bake for 50-60 minutes, or until a toothpick inserted in the center comes out clean. Let the cake cool in the tin for 10 minutes before transferring to a wire rack to cool completely.",10,3850,68.0,188.0,455.0,82.0,163.0,18.0,5.2,680,15.5,320,1050,1550,6.5,120,85.0,950,3.5,12.0,22.0,240,1.2,1.1,1.4,8.5,0.7,9,moderate,2.0,2870.7000000000003,64.665,148.715,72.17,306.64500000000004,170.445,24.33,1632.85,557.75,8.01,6.205,64.69999999999999,118.05000000000001,1519.4,257.9,1321.5499999999997,0.8575000000000002,1.5065,179.4,3.195,118.5,18.6,26.529999999999998,956.5,1.0,945.0,0.0,945.0,11.5,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grok4_fast_dessert_937,grok4_fast,dessert,Pound Cakes,Lemon Yogurt Pound Cake with Almonds and Berries,"[""200 g Flour, wheat, plain"", ""150 g Sugar, granulated"", ""200 g Yogurt, plain, low-fat"", ""100 g Butter, unsalted"", ""3 piece Egg, raw"", ""1 piece Lemon, zest and juice"", ""50 g Almonds, ground"", ""10 g Baking powder"", ""1 g Salt"", ""100 g Raspberries, fresh""]","Preheat your oven to 180°C and grease a 22 cm loaf tin with a little butter, then line it with parchment paper. In a large mixing bowl, cream together the butter and sugar using an electric mixer until light and fluffy, which takes about 3-4 minutes. Add the eggs one at a time, beating well after each addition until fully incorporated. Mix in the lemon zest, lemon juice, and yogurt until smooth. In a separate bowl, whisk together the flour, ground almonds, baking powder, and salt. Gently fold the dry ingredients into the wet mixture using a spatula until just combined, being careful not to overmix. Scatter half of the raspberries into the prepared tin, pour the batter over them, and top with the remaining raspberries, pressing them lightly into the batter. Bake in the preheated oven for 50-60 minutes, or until a toothpick inserted into the center comes out clean. Allow the cake to cool in the tin for 10 minutes before transferring to a wire rack to cool completely.",10,3450,72.0,152.0,422.0,68.0,162.0,22.0,3.2,820,12.5,320,950,1950,6.8,48,85.0,950,3.2,12.5,28.0,240,1.2,1.1,1.6,8.5,0.8,8,moderate,3.0,2748.8,66.765,133.775,62.669999999999995,309.97499999999997,173.575,19.58,1160.55,526.1500000000001,7.8500000000000005,6.565,64.6,121.6,1746.5,278.4,1185.55,0.8595000000000002,1.5315,205.5,3.3749999999999996,50.3,16.6,27.669999999999998,1056.0,1.0,1045.0,0.0,1045.0,11.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grok4_fast_dessert_938,grok4_fast,dessert,Pound Cakes,Lemon Yogurt Pound Cake with Almonds,"[""200 g Wheat flour, white, all-purpose"", ""1 tsp Baking powder"", ""1/4 tsp Salt"", ""150 g Yogurt, plain, low-fat"", ""150 g Sugar, granulated"", ""3 piece Egg, raw"", ""100 g Butter, unsalted"", ""2 tbsp Lemon zest"", ""50 ml Lemon juice, fresh"", ""50 g Almonds, whole, blanched""]","Preheat your oven to 180°C and grease a 22 cm loaf pan, lining it with parchment paper for easy removal. In a medium bowl, whisk together the flour, baking powder, and salt, then set aside. In a large bowl, beat the yogurt and sugar with an electric mixer on medium speed until smooth and creamy, about 2 minutes. Add the eggs one at a time, beating well after each addition until fully incorporated. Melt the butter in a small saucepan over low heat or in the microwave, then let it cool slightly before adding it to the wet mixture along with the lemon zest and lemon juice, mixing until combined. Gradually fold in the dry ingredients with a spatula until just blended, avoiding overmixing. Coarsely chop the almonds and stir them into the batter. Pour the batter into the prepared pan, smoothing the top with a spatula. Bake in the center of the oven for 50-60 minutes, or until a toothpick inserted into the center comes out clean and the top is golden brown. Let the cake cool in the pan for 10 minutes, then transfer to a wire rack to cool completely before slicing.",10,3600,62.0,178.0,422.0,72.0,156.0,15.0,2.5,650,12.0,320,850,2100,6.5,120,85.0,1200,3.5,12.0,45.0,320,1.8,1.2,1.6,8.0,1.2,6,moderate,4.0,2743.5,58.995000000000005,132.32500000000002,61.974,320.40500000000003,168.34500000000003,13.65,1446.05,486.75,15.329999999999998,6.494999999999999,90.8,112.94999999999999,1381.0,231.8,1165.05,1.7654999999999998,2.2725,679.5,3.175,57.199999999999996,16.6,25.08,902.25,1.0,895.0,0.0,895.0,7.25,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
grok4_fast_dessert_939,grok4_fast,dessert,Pound Cakes,Lemon Yogurt Whole Wheat Pound Cake,"[""200 g Whole wheat flour"", ""150 g Cane sugar"", ""150 g Greek yogurt, low-fat"", ""120 g Butter, unsalted"", ""3 piece Egg, raw"", ""2 tbsp Lemon zest"", ""60 ml Lemon juice"", ""1 tsp Baking powder"", ""0.5 tsp Baking soda"", ""0.5 tsp Salt"", ""1 tsp Vanilla extract""]","Preheat your oven to 180°C and grease a 22 cm loaf pan with a little butter, then line it with parchment paper. In a large bowl, cream together the butter and cane sugar using an electric mixer until light and fluffy, about 3-4 minutes. Add the eggs one at a time, beating well after each addition until fully incorporated. Mix in the Greek yogurt, lemon zest, lemon juice, and vanilla extract until smooth. In a separate bowl, whisk together the whole wheat flour, baking powder, baking soda, and salt. Gradually fold the dry ingredients into the wet mixture until just combined, being careful not to overmix. Pour the batter into the prepared pan and smooth the top with a spatula. Bake in the preheated oven for 50-60 minutes, or until a toothpick inserted into the center comes out clean. Allow the cake to cool in the pan for 10 minutes, then transfer to a wire rack to cool completely before slicing.",10,2850,72.0,128.0,352.0,68.0,102.0,24.0,3.2,650,12.5,220,850,1450,6.5,60,85.0,1200,3.5,4.2,28.0,220,1.2,1.1,1.4,8.5,0.8,6,moderate,4.0,2520.6000000000004,56.005,123.915,70.32000000000001,280.725,165.925,29.36,2229.65,392.84999999999997,10.14,7.404999999999999,63.49999999999999,118.2,1569.9,272.5,1321.3499999999997,1.4264999999999999,1.0995,176.8,3.195,60.3,18.6,15.309999999999999,891.25,1.0,875.0,0.0,875.0,16.25,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
grok4_fast_dessert_940,grok4_fast,dessert,Pound Cakes,Lemon Yogurt Pound Cake with Almonds and Oats,"[""200 g Wheat flour, white"", ""100 g Oats, rolled"", ""150 g Yogurt, plain, low-fat"", ""150 g Butter, unsalted"", ""180 g Sugar, granulated"", ""3 piece Egg, raw"", ""2 tbsp Lemon zest"", ""80 ml Lemon juice, fresh"", ""50 g Almonds, whole, blanched"", ""10 g Baking powder"", ""2 g Salt""]","Preheat your oven to 180°C and grease a 22 cm loaf tin with a little butter, then line it with parchment paper. In a food processor, pulse the oats and almonds until finely ground. In a large mixing bowl, cream together the butter and sugar with an electric mixer on medium speed until light and fluffy, about 3-4 minutes. Add the eggs one at a time, beating well after each addition and scraping down the sides of the bowl. Mix in the lemon zest and lemon juice. In a separate bowl, whisk together the flour, ground oat-almond mixture, baking powder, and salt. Gently fold the dry ingredients into the wet mixture in three additions, alternating with the yogurt, until just combined—do not overmix. Pour the batter into the prepared tin and smooth the top. Bake for 50-60 minutes, or until a toothpick inserted in the center comes out clean. Let the cake cool in the tin for 10 minutes, then transfer to a wire rack to cool completely.",10,4600,85.0,220.0,550.0,100.0,200.0,25.0,5.0,800,15.0,400,1200,2000,8.0,100,120.0,1500,5.0,15.0,30.0,300,2.0,1.5,2.0,10.0,1.2,8,moderate,3.0,3612.9,71.58500000000001,177.725,88.674,415.935,199.87500000000003,27.68,1767.35,540.35,19.909999999999997,9.095,105.1,126.1,1470.6,343.9,1555.85,2.0645,2.3605,713.4,3.2249999999999996,68.0,21.6,26.96,1117.0,1.0,1105.0,0.0,1105.0,12.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grok4_fast_dessert_941,grok4_fast,dessert,Pumpkin Pie,Healthy Spiced Pumpkin Pie with Oat Crust,"[""200 g Pumpkin puree, cooked"", ""200 ml Milk, semi-skimmed"", ""2 piece Egg, raw"", ""100 g Oats, rolled"", ""20 g Almonds, whole"", ""50 g Whole wheat flour"", ""15 g Coconut oil"", ""50 g Maple syrup"", ""5 g Cinnamon, ground"", ""2 g Ginger, ground"", ""1 g Nutmeg, ground"", ""2 g Salt"", ""5 g Vanilla extract""]","Preheat your oven to 180°C. To make the crust, process the oats and almonds in a food processor until finely ground. Add the whole wheat flour, 1 g salt, and coconut oil, and pulse until the mixture resembles coarse crumbs. Press the mixture firmly into the bottom and up the sides of a 23 cm pie dish. Bake the crust for 10 minutes, then remove from the oven and let it cool slightly. In a large bowl, whisk together the pumpkin puree, milk, eggs, maple syrup, vanilla extract, cinnamon, ginger, nutmeg, and remaining 1 g salt until smooth and well combined. Pour the filling into the pre-baked crust. Bake the pie at 180°C for 45-50 minutes, until the filling is set around the edges but still slightly jiggly in the center. A knife inserted near the center should come out clean. Allow the pie to cool completely at room temperature, then refrigerate for at least 2 hours before serving to let it firm up.",8,1850,52.0,68.0,248.0,22.0,72.0,28.0,3.2,780,14.5,420,1250,3800,8.5,60,65.0,25000,4.5,8.0,22.0,220,2.8,1.1,1.6,8.5,1.2,6,healthy,5.0,1258.74,45.67000000000001,43.79900000000001,18.697,155.69,52.006,28.98,1047.74,577.48,9.661000000000001,7.042000000000001,51.22,73.81000000000002,1771.9,296.97999999999996,426.54,0.829,1.7304,190.35999999999999,2.85,0.22,5.800000000000001,14.34,760.0,1.0,747.0,0.0,747.0,13.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1
grok4_fast_dessert_942,grok4_fast,dessert,Pumpkin Pie,Healthy Spiced Pumpkin Pie with Oat Crust,"[""150 g Oats, rolled, dry"", ""30 g Almonds, whole"", ""50 g Dates, dried, pitted"", ""1 g Cinnamon, ground"", ""0.5 g Salt, table"", ""500 g Pumpkin puree, canned or cooked"", ""100 g Greek yogurt, plain, low-fat"", ""80 g Maple syrup"", ""2 piece Egg, raw"", ""5 g Cornstarch"", ""2 g Cinnamon, ground"", ""0.5 g Nutmeg, ground"", ""0.5 g Ginger, ground"", ""1 g Salt, table""]","Preheat your oven to 180°C. To make the crust, process the oats, almonds, dates, 1 g cinnamon, and 0.5 g salt in a food processor until it forms a sticky dough. Press the mixture firmly into the bottom and sides of a 24 cm pie dish. Bake the crust for 10 minutes until lightly golden, then let it cool slightly. In a large bowl, whisk together the pumpkin puree, Greek yogurt, maple syrup, eggs, cornstarch, 2 g cinnamon, nutmeg, ginger, and 1 g salt until smooth and well combined. Pour the filling into the pre-baked crust. Bake at 180°C for 45-50 minutes, until the center is just set but still slightly jiggly. Turn off the oven and leave the pie inside with the door ajar for 1 hour to cool gradually and prevent cracking. Refrigerate for at least 4 hours before serving.",8,2850,74.0,88.0,431.0,16.0,212.0,45.0,4.5,650,20.0,450,1200,5200,8.0,40,60.0,35000,4.0,8.0,35.0,300,2.5,1.2,1.5,8.0,1.2,6,moderate,4.0,1578.8600000000001,47.855000000000004,37.501000000000005,7.722999999999999,240.65400000000002,117.14500000000001,43.37,214.435,660.3700000000001,12.142,7.978,57.580000000000005,66.30250000000001,3044.85,392.67,776.01,0.6920499999999999,2.1678499999999996,287.76500000000004,2.0500000000000003,0.305,4.4,18.93,1030.5,1.0,1025.5,0.0,1025.5,5.0,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,6,1,1,1,1,0,1,1,5,1,1,1,1,0,0,1
grok4_fast_dessert_944,grok4_fast,dessert,Pumpkin Pie,Healthy Spiced Pumpkin Pie with Oat Crust,"[""150 g Oats, rolled, raw"", ""30 g Almonds, whole, raw"", ""50 g Dates, dried, deglet noor"", ""1 g Cinnamon, ground"", ""300 g Pumpkin, flesh, boiled and mashed"", ""200 ml Milk, skimmed"", ""2 piece Egg, raw"", ""50 g Honey, blossom clover"", ""5 g Cornstarch, native"", ""2 g Ginger, ground"", ""1 g Nutmeg, ground"", ""1 g Cloves, ground"", ""2 g Salt, table""]","Preheat your oven to 180°C. To make the crust, process the oats, almonds, dates, 1 g cinnamon, and 1 g salt in a food processor until it forms a sticky dough. Press the mixture firmly into the bottom and sides of a 23 cm pie dish. Bake the crust for 10 minutes, then remove and let it cool slightly. In a large bowl, whisk together the mashed pumpkin, skimmed milk, eggs, honey, cornstarch, ginger, nutmeg, cloves, and the remaining 1 g salt until smooth and well combined. Pour the filling into the pre-baked crust. Bake at 180°C for 45-50 minutes, until the center is just set but still slightly jiggly. Turn off the oven and let the pie cool inside with the door ajar for 1 hour to prevent cracking. Refrigerate for at least 4 hours before serving.",8,2120,58.0,62.0,334.0,10.0,154.0,32.0,5.2,780,20.0,420,1200,4200,8.0,40,60.0,25000,4.0,12.0,40.0,280,2.4,1.2,1.6,8.0,1.2,7,moderate,4.2,3063.84,158.625,172.089,28.467999999999996,197.631,88.155,55.92,307.91,844.7,33.17900000000001,22.64,95.49000000000001,84.06500000000001,3569.35,1697.6699999999998,216.58,1.4925999999999997,1.7546000000000002,541.21,3.25,7.02,6.0,21.593,902.0,1.0,898.0,0.0,898.0,4.0,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,3,0,0,1,0,0,1,1,5,1,1,1,1,0,0,1
grok4_fast_dessert_945,grok4_fast,dessert,Pumpkin Pie,Healthy Spiced Pumpkin Pie with Oat Crust,"[""150 g Oats, rolled, raw"", ""30 g Almonds, whole"", ""2 g Cinnamon, ground"", ""1 g Ginger, ground"", ""1 g Nutmeg, ground"", ""120 g Pumpkin puree, canned, unsweetened"", ""200 ml Milk, skimmed"", ""60 g Honey"", ""2 piece Egg, raw, whole"", ""5 g Cornstarch"", ""2 g Salt, table"", ""1 g Vanilla extract, natural""]","Preheat your oven to 180°C. To make the crust, process the oats and almonds in a food processor until finely ground. Add 1 g cinnamon, a pinch of salt, and 15 g of the honey, then pulse until it comes together like wet sand. Press the mixture firmly into the bottom and sides of a 23 cm pie dish. Bake for 10 minutes until lightly set, then remove and let cool slightly. In a large bowl, whisk together the pumpkin puree, skimmed milk, remaining 45 g honey, eggs, cornstarch, vanilla extract, remaining 1 g cinnamon, ginger, nutmeg, and salt until smooth and fully combined. Pour the filling into the pre-baked crust. Bake at 180°C for 45-50 minutes, until the center is just set but still slightly jiggly. Turn off the oven and crack the door open, letting the pie cool inside for 1 hour to prevent cracking. Refrigerate for at least 4 hours before serving.",8,2480,65.0,82.0,370.0,12.0,150.0,32.0,5.2,850,18.0,420,1200,3500,8.0,40,45.0,25000,4.0,12.0,20.0,300,2.5,1.2,1.8,12.0,1.2,7,moderate,4.0,1894.77,91.94,89.102,14.705999999999998,163.49,61.808,35.24,268.27000000000004,686.94,19.072999999999997,13.456,73.56,84.105,1801.15,843.6400000000001,216.52000000000004,0.9424999999999999,1.4337,299.3299999999999,3.25,3.31,6.0,17.88,682.0,1.0,676.0,0.0,676.0,6.0,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,3,0,0,1,0,0,1,1,5,1,1,1,1,0,0,1
grok4_fast_dessert_946,grok4_fast,dessert,Rhubarb Pie,Healthy Oat and Almond Rhubarb Pie,"[""200 g Rhubarb, raw, chopped"", ""100 g Oats, rolled"", ""100 g Almonds, whole, ground"", ""50 g Whole wheat flour"", ""50 g Honey"", ""1 piece Egg, raw"", ""100 g Apple, raw, grated"", ""30 g Sunflower oil"", ""5 g Cinnamon, ground"", ""3 g Ginger, ground"", ""2 g Salt"", ""15 g Cornstarch""]","Preheat your oven to 180°C. In a large bowl, combine the rolled oats, ground almonds, whole wheat flour, cinnamon, ginger, salt, and cornstarch, mixing them thoroughly until evenly distributed. In a separate bowl, whisk together the egg, honey, sunflower oil, and grated apple to form a wet mixture. Stir the wet ingredients into the dry ingredients along with the chopped rhubarb until everything is well combined into a thick batter. Grease a 22 cm pie dish lightly with a bit of oil, then spread the batter evenly into the dish, smoothing the top with a spatula. Bake in the preheated oven for 35-40 minutes, or until the top is golden brown and a toothpick inserted into the center comes out clean. Remove from the oven and allow the pie to cool on a wire rack for at least 20 minutes before slicing to let it set properly.",8,2150,48.0,112.0,238.0,12.0,78.0,32.0,3.2,520,12.0,420,980,1850,6.5,40,25.0,80,2.0,18.0,18.0,120,0.6,0.9,0.7,6.0,0.8,6,moderate,4.0,1794.31,48.995000000000005,93.95100000000001,9.168,167.48499999999999,60.00900000000001,42.92,893.46,530.47,11.849,8.063,33.78,23.765000000000004,1754.35,467.32000000000005,120.31000000000002,0.82,1.3546,171.58999999999997,0.8250000000000001,17.53,5.17,40.529999999999994,710.0,1.0,703.0,0.0,703.0,7.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,3,1,0,1,0,0,0,1,2,0,0,1,0,0,0,1
grok4_fast_dessert_948,grok4_fast,dessert,Rhubarb Pie,Healthy Rhubarb Pie with Oat Crust,"[""150 g Flour, wheat, plain"", ""100 g Oats, rolled"", ""50 g Almonds, whole, blanched"", ""75 g Margarine, 60-80% fat"", ""30 ml Water, tap"", ""600 g Rhubarb, raw, chopped"", ""80 g Honey"", ""20 g Cornstarch, unmodified"", ""2 g Cinnamon, ground"", ""1 piece Egg, raw""]","Preheat your oven to 180°C. In a food processor, pulse together the flour, oats, and almonds until finely ground. Add the margarine and pulse until the mixture resembles coarse crumbs. Gradually add the water while pulsing until the dough just comes together. Press the dough evenly into a 24 cm pie dish, covering the bottom and sides. Prick the base with a fork and bake for 10 minutes until lightly set. Meanwhile, in a large bowl, toss the chopped rhubarb with honey, cornstarch, and cinnamon until well coated. Spoon the filling into the pre-baked crust. Brush the edges of the crust with beaten egg for shine. Bake the pie for 35-40 minutes, until the filling is bubbly and the crust is golden. Allow to cool for at least 1 hour before serving to let the filling set.",8,2850,52.0,118.0,392.0,20.0,128.0,32.0,0.8,650,15.0,420,980,2850,7.5,20,45.0,300,1.5,12.0,28.0,220,0.6,1.1,0.8,8.0,0.7,7,moderate,4.0,2224.15,53.64,95.775,27.69,262.47,77.81000000000002,51.0,559.65,752.75,10.53,6.815000000000001,32.1,24.6,2488.1,373.1,811.5,0.9235000000000001,1.0265,165.3,0.8250000000000001,52.3,9.7,29.18,1151.5,1.0,1130.0,0.0,1130.0,21.5,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,2,0,0,0,0,0,1,1,3,0,0,1,1,0,1,0
grok4_fast_dessert_949,grok4_fast,dessert,Rhubarb Pie,Healthy Oat and Almond Rhubarb Pie,"[""200 g Oats, rolled"", ""100 g Almonds, whole, blanched"", ""50 g Butter, unsalted"", ""30 g Honey"", ""1 piece Egg, raw"", ""500 g Rhubarb, raw"", ""50 g Sugar, cane"", ""20 g Cornstarch"", ""1 tsp Cinnamon, ground"", ""1 pinch Salt, table""]","Preheat your oven to 180°C. To make the crust, process the oats and almonds in a food processor until finely ground. Add the butter, honey, egg, and a pinch of salt, then pulse until the mixture comes together like dough. Press this mixture firmly into the bottom and up the sides of a 24 cm pie dish to form the crust. Bake the crust for 10 minutes until lightly set, then remove from the oven and let it cool slightly. While the crust bakes, prepare the filling by washing and chopping the rhubarb into 1 cm pieces. In a bowl, toss the rhubarb with sugar, cornstarch, and cinnamon until evenly coated. Spoon the filling into the pre-baked crust, spreading it evenly. Return the pie to the oven and bake for 35-40 minutes, until the filling is bubbling and the crust is golden brown. Check after 30 minutes and cover the edges with foil if they brown too quickly. Let the pie cool completely on a wire rack before slicing to allow the filling to set.",8,2850,68.0,152.0,312.0,38.0,112.0,42.0,0.5,650,12.0,520,1200,2400,8.0,60,45.0,400,2.0,18.0,22.0,80,1.0,1.2,1.1,6.0,0.8,7,moderate,4.0,2269.3999999999996,57.165000000000006,108.67500000000001,33.54,237.045,90.285,59.0,325.15,813.7500000000001,14.58,9.665000000000001,45.6,35.550000000000004,2323.6,547.6,522.75,0.8584999999999999,1.4714999999999998,201.3,0.8750000000000001,41.3,7.2,31.18,1010.0,1.0,1005.0,0.0,1005.0,5.0,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,3,1,0,0,0,0,1,1,2,0,0,0,0,0,1,1
grok4_fast_dessert_950,grok4_fast,dessert,Rhubarb Pie,Healthy Whole Wheat Rhubarb Pie with Oat Crust,"[""150 g Flour, wheat, whole grain"", ""100 g Oats, rolled"", ""80 g Butter, unsalted"", ""50 g Honey"", ""1 piece Egg, raw"", ""600 g Rhubarb, raw"", ""50 g Sugar, cane"", ""20 g Cornstarch, unmodified"", ""2 g Cinnamon, ground"", ""1 tsp Lemon juice""]","Preheat your oven to 180°C. In a food processor, pulse together the whole wheat flour, rolled oats, unsalted butter, honey, and egg until the mixture resembles coarse crumbs and starts to come together. Press two-thirds of this dough evenly into the bottom and up the sides of a 24 cm pie dish to form the crust. Chill the remaining dough in the fridge. Chop the rhubarb into 1 cm pieces and toss it in a bowl with cane sugar, cornstarch, ground cinnamon, and lemon juice until well coated. Let the filling sit for 10 minutes to release juices. Pour the filling into the prepared crust. Roll out the remaining dough on a lightly floured surface and cut into strips to create a lattice top, or simply cover the pie and crimp the edges. Place the pie on a baking sheet and bake for 45-50 minutes, until the crust is golden brown and the filling is bubbling. Check after 30 minutes and cover the edges with foil if they brown too quickly. Allow the pie to cool completely on a wire rack before slicing to set the filling.",8,2850,48.0,105.0,435.0,52.0,165.0,35.0,0.8,650,15.0,350,950,2200,6.0,40,60.0,800,2.0,4.0,25.0,250,1.0,1.2,0.8,8.0,0.7,8,moderate,4.0,2095.4,45.339999999999996,80.12500000000001,44.89,270.305,101.69500000000001,57.505,460.0,657.4000000000001,11.944999999999999,7.355,34.349999999999994,43.775,2481.1,355.35,762.1,1.35,0.6439999999999999,155.85,0.905,50.3,10.2,9.115,1112.0,1.0,1110.0,0.0,1110.0,2.0,3,3,3,1,10,unhealthy,3,3,3,1,10,unhealthy,2,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0
grok4_fast_dessert_951,grok4_fast,dessert,Rice Puddings,Creamy Coconut Rice Pudding with Cinnamon and Dates,"[""200 g Rice, pudding, uncooked"", ""1 l Milk, semi-skimmed"", ""200 ml Coconut milk, canned"", ""50 g Dates, dried, chopped"", ""1 tsp Cinnamon, ground"", ""1 pinch Salt, table""]","In a large saucepan, combine the rice, semi-skimmed milk, coconut milk, chopped dates, ground cinnamon, and salt. Bring the mixture to a gentle boil over medium heat, stirring frequently to prevent the rice from sticking to the bottom. Once boiling, reduce the heat to low and let it simmer uncovered for 35-40 minutes, stirring every 5 minutes. The pudding is ready when the rice is tender and has absorbed most of the liquid, achieving a creamy consistency. Remove from heat and let it cool slightly before serving warm, or chill in the refrigerator for a cold dessert.",6,2850,78.0,82.0,436.0,48.0,102.0,18.0,1.8,1950,12.5,320,1350,3800,9.5,80,45.0,650,3.2,2.1,4.0,110,6.5,1.2,2.4,8.5,1.1,7,moderate,4.0,1689.0,46.6,47.900000000000006,40.849999999999994,264.4,82.0,9.4,1173.5,1428.0,11.28,6.0200000000000005,12.5,169.9,2553.5,245.5,20.5,1.071,1.569,76.5,6.0,2.0,7.0,0.55,1455.0,1.0,1450.0,0.0,1450.0,5.0,3,3,3,3,12,unhealthy,3,3,3,1,10,unhealthy,3,1,1,0,1,0,0,0,4,1,1,0,1,0,1,0
grok4_fast_dessert_952,grok4_fast,dessert,Rice Puddings,Creamy Coconut Rice Pudding with Cinnamon and Chia Seeds,"[""200 g Rice, pudding, dry"", ""1 l Milk, semi-skimmed, 1.5% fat"", ""400 ml Coconut milk, canned"", ""50 g Chia seeds"", ""40 g Honey"", ""1 tsp Cinnamon, ground"", ""1 tsp Vanilla extract"", ""100 g Raisins""]","In a large saucepan, combine the rice, semi-skimmed milk, and coconut milk. Bring to a gentle boil over medium heat, stirring occasionally to prevent sticking. Reduce the heat to low, cover partially, and simmer for 25-30 minutes, stirring every 5 minutes, until the rice is tender and the mixture has thickened to a creamy consistency. Stir in the chia seeds, honey, cinnamon, vanilla extract, and raisins. Continue to cook on low heat for another 5 minutes, stirring frequently, until the chia seeds soften and the pudding reaches your desired thickness. Remove from heat and let it stand for 10 minutes to thicken further. Serve warm or chilled, sprinkled with a little extra cinnamon if desired.",6,2850,72.0,92.0,426.0,48.0,142.0,28.0,1.2,1450,12.5,420,1250,3200,8.5,80,45.0,450,3.5,2.8,8.0,120,5.2,0.9,1.8,6.5,1.2,7,moderate,4.0,2649.8,63.51999999999999,107.5,80.14999999999999,341.16,147.76,34.9,1215.6,1763.9,22.09,9.85,35.0,163.0,3877.8,506.8,20.0,1.411,1.6500000000000001,140.3,6.0,5.4,7.0,0.7,1799.5,1.0,1790.0,0.0,1790.0,9.5,3,3,3,3,12,unhealthy,3,3,3,1,10,unhealthy,1,0,0,0,0,0,0,1,4,1,1,0,1,0,1,0
