recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
grok4_fast_dinner_426,Healthy Vegetable Lasagna with Spinach and Lean Turkey,50 g Onion,Onion,50.0,g,50.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,"200 g Minced turkey meat, lean","Minced turkey meat, lean",200.0,g,200.0,False,3.004,"Turkey, meat and skin, raw",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,"400 g Chopped tomatoes, canned","Chopped tomatoes, canned",400.0,g,400.0,False,6.07,"Tomato, canned",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,200 g Tomato passata,Tomato passata,200.0,g,200.0,False,6.069,"Tomato, Norwegian, raw",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,2 cloves Garlic,Garlic,2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,"1 pc Onion, raw","Onion, raw",1.0,pc,160.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,"200 g Spinach, fresh","Spinach, fresh",200.0,g,200.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,"250 g Cottage cheese, low-fat","Cottage cheese, low-fat",250.0,g,250.0,False,1.028,Cottage cheese,2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,"150 g Mozzarella cheese, light","Mozzarella cheese, light",150.0,g,150.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,"12 sheets Lasagna noodles, whole wheat, dry","Lasagna noodles, whole wheat, dry",12.0,sheets,204.0,False,5.016,"Pasta, plain, uncooked",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,1 tsp Dried oregano,Dried oregano,1.0,tsp,5.0,True,,,-1
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,1 tsp Dried basil,Dried basil,1.0,tsp,5.0,True,,,-1
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,"50 g Carrot, raw","Carrot, raw",50.0,g,50.0,False,6.036,"Carrot, Norwegian, raw",2
grok4_fast_dinner_427,Healthy Vegetable Lasagna with Lean Turkey and Spinach,50 g Zucchini,Zucchini,50.0,g,50.0,False,6.085,"Squash, zucchini, raw",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"200 g Lasagna sheets, whole wheat","Lasagna sheets, whole wheat",200.0,g,200.0,False,5.016,"Pasta, plain, uncooked",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"400 g Ground turkey, lean","Ground turkey, lean",400.0,g,400.0,False,3.204,"Turkey, breast, without skin, raw",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"300 g Spinach, fresh","Spinach, fresh",300.0,g,300.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"200 g Tomatoes, chopped, canned","Tomatoes, chopped, canned",200.0,g,200.0,False,6.07,"Tomato, canned",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,100 g Tomato puree,Tomato puree,100.0,g,100.0,False,6.08,Tomato purée,2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"200 g Cottage cheese, low-fat","Cottage cheese, low-fat",200.0,g,200.0,False,1.028,Cottage cheese,2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"150 g Mozzarella cheese, low-fat, grated","Mozzarella cheese, low-fat, grated",150.0,g,150.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"1 piece Onion, medium (100 g)","Onion, medium (100 g)",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,2 cloves Garlic (10 g),Garlic (10 g),2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"50 g Carrot, grated","Carrot, grated",50.0,g,50.0,False,6.036,"Carrot, Norwegian, raw",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,1 tbsp Olive oil (15 ml),Olive oil (15 ml),1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,1 tsp Dried oregano (2 g),Dried oregano (2 g),1.0,tsp,5.0,True,,,-1
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,1 tsp Dried basil (2 g),Dried basil (2 g),1.0,tsp,5.0,True,,,-1
grok4_fast_dinner_428,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"200 ml Vegetable broth, low-sodium","Vegetable broth, low-sodium",2.0,dl,200.0,True,,,-1
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"300 g Minced turkey meat, lean","Minced turkey meat, lean",300.0,g,300.0,False,3.004,"Turkey, meat and skin, raw",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"400 g Canned tomatoes, chopped","Canned tomatoes, chopped",400.0,g,400.0,False,6.07,"Tomato, canned",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,200 g Tomato passata,Tomato passata,200.0,g,200.0,False,6.069,"Tomato, Norwegian, raw",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"1 piece Onion, raw, average","Onion, raw, average",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"300 g Spinach, fresh","Spinach, fresh",300.0,g,300.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"250 g Cottage cheese, low-fat","Cottage cheese, low-fat",250.0,g,250.0,False,1.028,Cottage cheese,2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"200 g Lasagna sheets, dry","Lasagna sheets, dry",200.0,g,200.0,False,5.016,"Pasta, plain, uncooked",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"150 g Mozzarella cheese, light","Mozzarella cheese, light",150.0,g,150.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"30 g Parmesan cheese, grated","Parmesan cheese, grated",30.0,g,30.0,False,1.2,"Cheese, hard, Parmesan",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,5 g Dried oregano,Dried oregano,5.0,g,5.0,True,,,-1
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,5 g Dried basil,Dried basil,5.0,g,5.0,True,,,-1
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,2 g Salt,Salt,2.0,g,2.0,True,,,-1
grok4_fast_dinner_429,Healthy Vegetable Lasagna with Spinach and Lean Turkey,"1 g Black pepper, ground","Black pepper, ground",1.0,g,1.0,True,,,-1
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"300 g Minced turkey meat, lean","Minced turkey meat, lean",300.0,g,300.0,False,3.004,"Turkey, meat and skin, raw",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"200 g Whole wheat lasagna sheets, dry","Whole wheat lasagna sheets, dry",200.0,g,200.0,False,,,0
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"400 g Tomato passata, unsweetened","Tomato passata, unsweetened",400.0,g,400.0,False,6.069,"Tomato, Norwegian, raw",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"200 g Onion, raw","Onion, raw",200.0,g,200.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"200 g Carrot, raw","Carrot, raw",200.0,g,200.0,False,6.036,"Carrot, Norwegian, raw",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"200 g Zucchini, raw","Zucchini, raw",200.0,g,200.0,False,6.085,"Squash, zucchini, raw",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"300 g Spinach, raw","Spinach, raw",300.0,g,300.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"250 g Cottage cheese, low-fat","Cottage cheese, low-fat",250.0,g,250.0,False,1.028,Cottage cheese,2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"200 g Mozzarella cheese, low-fat","Mozzarella cheese, low-fat",200.0,g,200.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"50 g Parmesan cheese, grated","Parmesan cheese, grated",50.0,g,50.0,False,1.2,"Cheese, hard, Parmesan",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,5 g Salt,Salt,5.0,g,5.0,True,,,-1
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,"2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_430,Vegetable Lasagna with Lean Turkey and Spinach,5 g Dried oregano,Dried oregano,5.0,g,5.0,True,,,-1
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,"300 g Chicken breast fillet, skinless","Chicken breast fillet, skinless",300.0,g,300.0,False,3.205,"Chicken, fillet, without skin, raw",2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,"100 g Quinoa, dry","Quinoa, dry",100.0,g,100.0,False,6.665,"Quinoa, black, uncooked",2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,"1 head Romaine lettuce, about 8 large leaves","Romaine lettuce, about 8 large leaves",1.0,head,,False,6.138,Romaine lettuce,2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,"150 g Carrot, grated","Carrot, grated",150.0,g,150.0,False,6.036,"Carrot, Norwegian, raw",2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,"100 g Cucumber, sliced","Cucumber, sliced",100.0,g,100.0,False,6.01,"Cucumber, Norwegian, raw",2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,"50 g Spring onions, chopped","Spring onions, chopped",50.0,g,50.0,False,6.113,"Scallion, spring onion, raw",2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,1 tbsp Sesame oil,Sesame oil,1.0,tbsp,10.0,False,8.105,"Oil, sesame",2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,"2 tbsp Soy sauce, low-sodium","Soy sauce, low-sodium",2.0,tbsp,26.0,False,10.126,Soy sauce,2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,"1 tbsp Fresh ginger, grated","Fresh ginger, grated",1.0,tbsp,15.0,False,6.108,"Ginger, root, raw",2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,1 tbsp Lime juice,Lime juice,1.0,tbsp,15.0,False,168156.0,"Lime juice, raw",2
grok4_fast_dinner_431,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa,20 g Sesame seeds,Sesame seeds,20.0,g,20.0,False,5.03,"Sesame seeds, with shell",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,"400 g Chicken breast fillet, raw","Chicken breast fillet, raw",400.0,g,400.0,False,3.205,"Chicken, fillet, without skin, raw",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,1 tbsp Vegetable oil,Vegetable oil,1.0,tbsp,10.0,False,8.235,"Oil, rapeseed",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,"100 g Onion, raw","Onion, raw",100.0,g,100.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,"100 g Carrot, raw","Carrot, raw",100.0,g,100.0,False,6.036,"Carrot, Norwegian, raw",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,"150 g Bell pepper, red, raw","Bell pepper, red, raw",150.0,g,150.0,False,6.048,"Sweet pepper, red, raw",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,"200 g Iceberg lettuce, raw","Iceberg lettuce, raw",200.0,g,200.0,False,6.059,"Lettuce, Iceberg, raw",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,"30 g Soy sauce, reduced salt","Soy sauce, reduced salt",30.0,g,30.0,False,10.126,Soy sauce,2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,15 g Honey,Honey,15.0,g,15.0,False,9.003,Honey,2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,"10 g Ginger root, raw","Ginger root, raw",10.0,g,10.0,False,6.108,"Ginger, root, raw",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,"1 clove Garlic, raw","Garlic, raw",1.0,clove,2.5,False,6.038,"Garlic, raw",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,20 g Rice vinegar,Rice vinegar,20.0,g,20.0,False,12.027,"Vinegar, 7 %",2
grok4_fast_dinner_432,Teriyaki Chicken Lettuce Wraps with Veggies,1 tsp Sesame seeds,Sesame seeds,1.0,tsp,5.0,False,5.03,"Sesame seeds, with shell",2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"400 g Turkey mince, lean","Turkey mince, lean",400.0,g,400.0,False,3.204,"Turkey, breast, without skin, raw",2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"200 g Carrot, raw, grated","Carrot, raw, grated",200.0,g,200.0,False,6.036,"Carrot, Norwegian, raw",2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"150 g Red bell pepper, raw, diced","Red bell pepper, raw, diced",150.0,g,150.0,False,6.048,"Sweet pepper, red, raw",2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"100 g Water chestnuts, canned, drained","Water chestnuts, canned, drained",100.0,g,100.0,True,,,-1
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"4 g Ginger root, raw, grated","Ginger root, raw, grated",4.0,g,4.0,False,6.108,"Ginger, root, raw",2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"15 g Soy sauce, reduced salt","Soy sauce, reduced salt",15.0,g,15.0,False,10.126,Soy sauce,2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,2 g Sesame oil,Sesame oil,2.0,g,2.0,False,8.105,"Oil, sesame",2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"15 ml Lime juice, raw","Lime juice, raw",0.15,dl,15.0,False,168156.0,"Lime juice, raw",2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"12 leaves Iceberg lettuce, raw","Iceberg lettuce, raw",12.0,leaves,,False,6.059,"Lettuce, Iceberg, raw",2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"20 g Spring onions, raw, chopped","Spring onions, raw, chopped",20.0,g,20.0,False,6.113,"Scallion, spring onion, raw",2
grok4_fast_dinner_433,Asian-Inspired Turkey Lettuce Wraps with Ginger and Vegetables,"5 g Coriander leaves, raw, chopped","Coriander leaves, raw, chopped",5.0,g,5.0,False,6.121,"Coriander, raw",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,"500 g Chicken breast fillet, skinless","Chicken breast fillet, skinless",500.0,g,500.0,False,3.205,"Chicken, fillet, without skin, raw",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,"150 g Quinoa, dry","Quinoa, dry",150.0,g,150.0,False,6.665,"Quinoa, black, uncooked",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,"12 leaves Iceberg lettuce, large","Iceberg lettuce, large",12.0,leaves,,False,6.059,"Lettuce, Iceberg, raw",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,"200 g Carrots, raw","Carrots, raw",200.0,g,200.0,False,6.036,"Carrot, Norwegian, raw",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,150 g Red bell pepper,Red bell pepper,150.0,g,150.0,False,6.048,"Sweet pepper, red, raw",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,100 g Cucumber,Cucumber,100.0,g,100.0,False,6.01,"Cucumber, Norwegian, raw",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,50 g Spring onions,Spring onions,50.0,g,50.0,False,6.113,"Scallion, spring onion, raw",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,"30 ml Soy sauce, reduced salt","Soy sauce, reduced salt",0.3,dl,34.5,False,10.126,Soy sauce,2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,20 ml Rice vinegar,Rice vinegar,0.2,dl,20.0,False,12.027,"Vinegar, 7 %",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,15 ml Sesame oil,Sesame oil,0.15,dl,13.5,False,8.105,"Oil, sesame",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,"10 g Fresh ginger, grated","Fresh ginger, grated",10.0,g,10.0,False,6.108,"Ginger, root, raw",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,"2 cloves Garlic, fresh","Garlic, fresh",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,15 g Honey,Honey,15.0,g,15.0,False,9.003,Honey,2
grok4_fast_dinner_434,Healthy Teriyaki Chicken Lettuce Wraps with Quinoa and Vegetables,20 g Sesame seeds,Sesame seeds,20.0,g,20.0,False,5.03,"Sesame seeds, with shell",2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,"600 g Chicken breast fillet, skinless, raw","Chicken breast fillet, skinless, raw",600.0,g,600.0,False,3.205,"Chicken, fillet, without skin, raw",2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,"200 g Carrots, raw","Carrots, raw",200.0,g,200.0,False,6.036,"Carrot, Norwegian, raw",2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,"150 g Red bell pepper, raw","Red bell pepper, raw",150.0,g,150.0,False,6.048,"Sweet pepper, red, raw",2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,"100 g Spring onions, raw","Spring onions, raw",100.0,g,100.0,False,6.113,"Scallion, spring onion, raw",2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,"200 g Romaine lettuce, raw","Romaine lettuce, raw",200.0,g,200.0,False,6.138,Romaine lettuce,2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,"30 ml Soy sauce, reduced salt","Soy sauce, reduced salt",0.3,dl,34.5,False,10.126,Soy sauce,2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,15 ml Sesame oil,Sesame oil,0.15,dl,13.5,False,8.105,"Oil, sesame",2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,"20 g Fresh ginger, raw","Fresh ginger, raw",20.0,g,20.0,False,6.108,"Ginger, root, raw",2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,15 g Honey,Honey,15.0,g,15.0,False,9.003,Honey,2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,10 g Cornstarch,Cornstarch,10.0,g,10.0,False,5.015,Corn starch,2
grok4_fast_dinner_435,Healthy Teriyaki Chicken Lettuce Wraps with Vegetables,100 ml Water,Water,1.0,dl,65.0,True,,,-1
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes","300 g Linguine, dry","Linguine, dry",300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes","250 g Shrimp, raw, peeled","Shrimp, raw, peeled",250.0,g,250.0,False,4.387,"Shrimps, raw",2
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes","200 g Cherry tomatoes, halved","Cherry tomatoes, halved",200.0,g,200.0,False,6.752,"Tomato, small, cherry, imported, raw",2
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes","150 g Spinach, fresh","Spinach, fresh",150.0,g,150.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes","2 cloves Garlic, fresh","Garlic, fresh",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes",15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes","15 g Parmesan cheese, grated","Parmesan cheese, grated",15.0,g,15.0,False,1.2,"Cheese, hard, Parmesan",2
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes","5 g Basil, fresh, chopped","Basil, fresh, chopped",5.0,g,5.0,True,,,-1
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes",1 g Salt,Salt,1.0,g,1.0,True,,,-1
grok4_fast_dinner_436,"Linguine with Grilled Shrimp, Spinach, and Cherry Tomatoes","0.5 g Black pepper, ground","Black pepper, ground",0.5,g,0.5,True,,,-1
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce","300 g Linguine, dry","Linguine, dry",300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce","200 g Shrimp, raw, peeled","Shrimp, raw, peeled",200.0,g,200.0,False,4.387,"Shrimps, raw",2
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce","150 g Spinach, fresh","Spinach, fresh",150.0,g,150.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce",1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce","2 cloves Garlic, fresh","Garlic, fresh",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce","1 piece Lemon, juice and zest","Lemon, juice and zest",1.0,piece,80.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce","50 ml White wine, dry","White wine, dry",0.5,dl,40.0,True,,,-1
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce","30 g Parmesan cheese, grated","Parmesan cheese, grated",30.0,g,30.0,False,1.2,"Cheese, hard, Parmesan",2
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce",0.5 tsp Salt,Salt,0.5,tsp,3.5,True,,,-1
grok4_fast_dinner_437,"Linguine with Shrimp, Spinach, and Lemon Garlic Sauce","0.25 tsp Black pepper, ground","Black pepper, ground",0.25,tsp,0.625,True,,,-1
grok4_fast_dinner_438,"Linguine with Grilled Shrimp, Spinach, and Lemon Garlic Sauce","300 g Linguine, dry","Linguine, dry",300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
grok4_fast_dinner_438,"Linguine with Grilled Shrimp, Spinach, and Lemon Garlic Sauce","400 g Shrimp, raw, peeled and deveined","Shrimp, raw, peeled and deveined",400.0,g,400.0,False,4.387,"Shrimps, raw",2
grok4_fast_dinner_438,"Linguine with Grilled Shrimp, Spinach, and Lemon Garlic Sauce","200 g Spinach, fresh","Spinach, fresh",200.0,g,200.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_438,"Linguine with Grilled Shrimp, Spinach, and Lemon Garlic Sauce","2 cloves Garlic, fresh","Garlic, fresh",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_438,"Linguine with Grilled Shrimp, Spinach, and Lemon Garlic Sauce",1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok4_fast_dinner_438,"Linguine with Grilled Shrimp, Spinach, and Lemon Garlic Sauce","1 dl White wine, dry","White wine, dry",1.0,dl,80.0,True,,,-1
grok4_fast_dinner_438,"Linguine with Grilled Shrimp, Spinach, and Lemon Garlic Sauce","1 piece Lemon, juice and zest","Lemon, juice and zest",1.0,piece,80.0,False,6.729,"Lemon juice, bottled",2
