recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
gpt54_mini_dinner_574,Creamy Leek and Potato Soup with Spinach and White Beans,"800 ml vegetable broth, reduced salt","vegetable broth, reduced salt",8.0,dl,800.0,True,,,-1
gpt54_mini_dinner_574,Creamy Leek and Potato Soup with Spinach and White Beans,"200 g cannellini beans, canned, drained","cannellini beans, canned, drained",200.0,g,200.0,False,6.134,"Beans, white, large, canned",2
gpt54_mini_dinner_574,Creamy Leek and Potato Soup with Spinach and White Beans,"150 g spinach, fresh","spinach, fresh",150.0,g,150.0,False,6.064,"Spinach, raw",2
gpt54_mini_dinner_574,Creamy Leek and Potato Soup with Spinach and White Beans,"120 ml milk, semi-skimmed","milk, semi-skimmed",1.2,dl,120.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
gpt54_mini_dinner_574,Creamy Leek and Potato Soup with Spinach and White Beans,"2 g salt, table","salt, table",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_574,Creamy Leek and Potato Soup with Spinach and White Beans,"1 g black pepper, ground","black pepper, ground",1.0,g,1.0,True,,,-1
gpt54_mini_dinner_574,Creamy Leek and Potato Soup with Spinach and White Beans,2 g dried thyme,dried thyme,2.0,g,2.0,True,,,-1
gpt54_mini_dinner_574,Creamy Leek and Potato Soup with Spinach and White Beans,"10 g parsley, fresh","parsley, fresh",10.0,g,10.0,False,6.05,"Parsley, herb, Norwegian, raw",2
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"600 g potatoes, raw, peeled","potatoes, raw, peeled",600.0,g,600.0,False,6.003,"Potatoes, autumn, raw",2
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"200 g leek, raw","leek, raw",200.0,g,200.0,False,6.052,"Leek, Norwegian, raw",2
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"150 g celery, raw","celery, raw",150.0,g,150.0,False,6.068,"Celery stalk or stem, Norwegian, raw",2
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"2 cloves garlic, raw","garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"150 g white beans, cooked, drained","white beans, cooked, drained",150.0,g,150.0,False,6.251,"Beans, white, cooked",2
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,1 tbsp olive oil,olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"1 l vegetable stock, reduced salt","vegetable stock, reduced salt",10.0,dl,1000.0,True,,,-1
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"200 ml milk, semi-skimmed","milk, semi-skimmed",2.0,dl,200.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"10 g parsley, fresh","parsley, fresh",10.0,g,10.0,False,6.05,"Parsley, herb, Norwegian, raw",2
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"1 g black pepper, ground","black pepper, ground",1.0,g,1.0,True,,,-1
gpt54_mini_dinner_575,Creamy Leek and Potato Soup with White Beans and Parsley,"2 g salt, table","salt, table",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"1200 g beef rib roast, lean and trimmed","beef rib roast, lean and trimmed",1200.0,g,1200.0,False,171740.0,"Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",2
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,15 ml olive oil,olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"10 g garlic, fresh","garlic, fresh",10.0,g,10.0,False,6.038,"Garlic, raw",2
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"2 g rosemary, fresh","rosemary, fresh",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"2 g black pepper, ground","black pepper, ground",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,6 g salt,salt,6.0,g,6.0,True,,,-1
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,300 g carrots,carrots,300.0,g,300.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,250 g parsnips,parsnips,250.0,g,250.0,False,6.049,"Parsnip, raw",2
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,200 g red onions,red onions,200.0,g,200.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,15 ml olive oil,olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"200 ml beef stock, reduced salt","beef stock, reduced salt",2.0,dl,200.0,True,,,-1
gpt54_mini_dinner_576,Rosemary Garlic Prime Rib with Roasted Root Vegetables,15 g Dijon mustard,Dijon mustard,15.0,g,15.0,False,12.008,Mustard,2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"1200 g beef rib roast, lean","beef rib roast, lean",1200.0,g,1200.0,False,171740.0,"Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,20 g olive oil,olive oil,20.0,g,20.0,False,8.019,"Oil, olive",2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"15 g garlic, fresh","garlic, fresh",15.0,g,15.0,False,6.038,"Garlic, raw",2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"10 g rosemary, fresh","rosemary, fresh",10.0,g,10.0,True,,,-1
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"5 g thyme, fresh","thyme, fresh",5.0,g,5.0,True,,,-1
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"6 g salt, iodized","salt, iodized",6.0,g,6.0,True,,,-1
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"2 g black pepper, ground","black pepper, ground",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,900 g cauliflower florets,cauliflower florets,900.0,g,900.0,False,6.016,"Cauliflower, Norwegian, raw",2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"250 g potatoes, boiled","potatoes, boiled",250.0,g,250.0,False,6.262,"Potatoes, autumn, boiled",2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"30 g butter, unsalted","butter, unsalted",30.0,g,30.0,False,8.005,Butter,2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"100 ml milk, semi-skimmed","milk, semi-skimmed",1.0,dl,100.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"400 g green beans, raw","green beans, raw",400.0,g,400.0,False,6.098,"Beans, green, French, raw",2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,10 ml lemon juice,lemon juice,0.1,dl,10.0,False,6.729,"Lemon juice, bottled",2
gpt54_mini_dinner_577,Herb-Roasted Prime Rib with Garlic Cauliflower Mash and Green Beans,"15 g parsley, fresh","parsley, fresh",15.0,g,15.0,False,6.05,"Parsley, herb, Norwegian, raw",2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"900 g beef rib roast, lean, raw","beef rib roast, lean, raw",900.0,g,900.0,False,171740.0,"Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,15 ml olive oil,olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"10 g garlic, raw","garlic, raw",10.0,g,10.0,False,6.038,"Garlic, raw",2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"2 g rosemary, fresh","rosemary, fresh",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"2 g black pepper, ground","black pepper, ground",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"4 g salt, table","salt, table",4.0,g,4.0,True,,,-1
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"300 g carrots, raw","carrots, raw",300.0,g,300.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"250 g parsnips, raw","parsnips, raw",250.0,g,250.0,False,6.049,"Parsnip, raw",2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"200 g red onions, raw","red onions, raw",200.0,g,200.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,10 ml olive oil,olive oil,0.1,dl,9.0,False,8.019,"Oil, olive",2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"150 ml beef stock, reduced salt","beef stock, reduced salt",1.5,dl,150.0,True,,,-1
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,10 g Dijon mustard,Dijon mustard,10.0,g,10.0,False,12.008,Mustard,2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"10 g lemon juice, raw","lemon juice, raw",10.0,g,10.0,False,6.729,"Lemon juice, bottled",2
gpt54_mini_dinner_578,Rosemary-Garlic Prime Rib with Roasted Root Vegetables,"5 g parsley, fresh","parsley, fresh",5.0,g,5.0,False,6.05,"Parsley, herb, Norwegian, raw",2
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,"1200 g beef rib roast, lean, raw","beef rib roast, lean, raw",1200.0,g,1200.0,False,171740.0,"Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",2
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,15 ml olive oil,olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,"10 g garlic, fresh","garlic, fresh",10.0,g,10.0,False,6.038,"Garlic, raw",2
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,"2 g rosemary, fresh","rosemary, fresh",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,"2 g black pepper, ground","black pepper, ground",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,6 g salt,salt,6.0,g,6.0,True,,,-1
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,"400 g carrots, raw","carrots, raw",400.0,g,400.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,"300 g parsnips, raw","parsnips, raw",300.0,g,300.0,False,6.049,"Parsnip, raw",2
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,"250 g red onions, raw","red onions, raw",250.0,g,250.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,15 ml lemon juice,lemon juice,0.15,dl,15.0,False,6.729,"Lemon juice, bottled",2
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,"200 ml beef stock, reduced salt","beef stock, reduced salt",2.0,dl,200.0,True,,,-1
gpt54_mini_dinner_579,Rosemary Garlic Prime Rib with Roasted Vegetables,10 g Dijon mustard,Dijon mustard,10.0,g,10.0,False,12.008,Mustard,2
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"1200 g beef prime rib roast, lean","beef prime rib roast, lean",1200.0,g,1200.0,False,3.136,"Beef patties, raw",2
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,15 ml olive oil,olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"10 g garlic, fresh","garlic, fresh",10.0,g,10.0,False,6.038,"Garlic, raw",2
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"5 g rosemary, fresh","rosemary, fresh",5.0,g,5.0,True,,,-1
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"5 g thyme, fresh","thyme, fresh",5.0,g,5.0,True,,,-1
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,6 g salt,salt,6.0,g,6.0,True,,,-1
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"2 g black pepper, ground","black pepper, ground",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,300 g carrots,carrots,300.0,g,300.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,250 g parsnips,parsnips,250.0,g,250.0,False,6.049,"Parsnip, raw",2
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,200 g red onion,red onion,200.0,g,200.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,15 ml olive oil,olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
gpt54_mini_dinner_580,Rosemary Garlic Prime Rib with Roasted Root Vegetables,"200 ml beef stock, reduced salt","beef stock, reduced salt",2.0,dl,200.0,True,,,-1
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"800 g pork shoulder, lean","pork shoulder, lean",800.0,g,800.0,False,169187.0,"Pork, Shoulder breast, boneless, separable lean and fat, raw",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,1 tbsp rapeseed oil,rapeseed oil,1.0,tbsp,10.0,False,8.235,"Oil, rapeseed",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"2 pieces onion, yellow, raw","onion, yellow, raw",2.0,pieces,320.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"4 cloves garlic, raw","garlic, raw",4.0,cloves,10.0,False,6.038,"Garlic, raw",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"200 ml apple juice, unsweetened","apple juice, unsweetened",2.0,dl,50.0,False,6.571,Apple juice,2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,100 ml tomato passata,tomato passata,1.0,dl,65.0,False,6.069,"Tomato, Norwegian, raw",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,15 ml apple cider vinegar,apple cider vinegar,0.15,dl,15.0,False,10.178,"Vinegar, apple cider",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,20 g tomato paste,tomato paste,20.0,g,20.0,False,6.08,Tomato purée,2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,2 tsp smoked paprika,smoked paprika,2.0,tsp,10.0,True,,,-1
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,1 tsp ground cumin,ground cumin,1.0,tsp,5.0,False,6.266,"Cumin seeds, ground",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,1 tsp dried oregano,dried oregano,1.0,tsp,5.0,True,,,-1
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"1 tsp black pepper, ground","black pepper, ground",1.0,tsp,2.5,True,,,-1
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"5 g salt, iodised","salt, iodised",5.0,g,5.0,True,,,-1
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"300 g cabbage, white, raw","cabbage, white, raw",300.0,g,300.0,False,6.037,"Cabbage, white, Norwegian, raw",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"120 g carrot, raw","carrot, raw",120.0,g,120.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"100 g apple, with skin, raw","apple, with skin, raw",100.0,g,100.0,False,6.62,"Apple, Granny Smith, Golden Delicious, raw",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"75 g Greek yogurt, plain, low fat","Greek yogurt, plain, low fat",75.0,g,75.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"10 g mustard, prepared","mustard, prepared",10.0,g,10.0,False,12.008,Mustard,2
gpt54_mini_dinner_581,Slow-Cooked Pulled Pork with Smoky Apple Slaw,6 pieces wholemeal burger bun,wholemeal burger bun,6.0,pieces,480.0,False,174078.0,"Bread, roll, Mexican, bollilo",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"900 g pork shoulder, lean","pork shoulder, lean",900.0,g,900.0,False,169187.0,"Pork, Shoulder breast, boneless, separable lean and fat, raw",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,15 ml rapeseed oil,rapeseed oil,0.15,dl,13.5,False,8.235,"Oil, rapeseed",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"2 pieces onion, yellow, raw","onion, yellow, raw",2.0,pieces,320.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"4 cloves garlic, raw","garlic, raw",4.0,cloves,10.0,False,6.038,"Garlic, raw",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,200 g tomato passata,tomato passata,200.0,g,200.0,False,6.069,"Tomato, Norwegian, raw",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"150 ml apple juice, unsweetened","apple juice, unsweetened",1.5,dl,37.5,False,6.571,Apple juice,2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,15 ml apple cider vinegar,apple cider vinegar,0.15,dl,15.0,False,10.178,"Vinegar, apple cider",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"20 g mustard, prepared","mustard, prepared",20.0,g,20.0,False,12.008,Mustard,2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,15 g smoked paprika,smoked paprika,15.0,g,15.0,True,,,-1
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,5 g ground cumin,ground cumin,5.0,g,5.0,False,6.266,"Cumin seeds, ground",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"3 g black pepper, ground","black pepper, ground",3.0,g,3.0,True,,,-1
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"6 g salt, table","salt, table",6.0,g,6.0,True,,,-1
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"250 g white cabbage, raw","white cabbage, raw",250.0,g,250.0,False,6.037,"Cabbage, white, Norwegian, raw",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"150 g carrot, raw","carrot, raw",150.0,g,150.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"120 g apple, with skin, raw","apple, with skin, raw",120.0,g,120.0,False,6.62,"Apple, Granny Smith, Golden Delicious, raw",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"80 g plain yogurt, low fat","plain yogurt, low fat",80.0,g,80.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,8 g lemon juice,lemon juice,8.0,g,8.0,False,6.729,"Lemon juice, bottled",2
gpt54_mini_dinner_582,Slow-Cooked Pulled Pork with Smoky Apple Slaw and Wholegrain Buns,"4 wholemeal bread rolls, medium","wholemeal bread rolls, medium",4.0,piece,,False,174078.0,"Bread, roll, Mexican, bollilo",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"900 g pork shoulder, lean, raw","pork shoulder, lean, raw",900.0,g,900.0,False,169187.0,"Pork, Shoulder breast, boneless, separable lean and fat, raw",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,15 ml rapeseed oil,rapeseed oil,0.15,dl,13.5,False,8.235,"Oil, rapeseed",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"2 pieces onion, raw","onion, raw",2.0,pieces,320.0,False,6.042,"Onion, Norwegian, raw",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"4 cloves garlic, raw","garlic, raw",4.0,cloves,10.0,False,6.038,"Garlic, raw",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"2 pieces apple, with skin, raw","apple, with skin, raw",2.0,pieces,1980.0,False,6.62,"Apple, Granny Smith, Golden Delicious, raw",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,200 g tomato passata,tomato passata,200.0,g,200.0,False,6.069,"Tomato, Norwegian, raw",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,15 ml apple cider vinegar,apple cider vinegar,0.15,dl,15.0,False,10.178,"Vinegar, apple cider",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,20 g honey,honey,20.0,g,20.0,False,9.003,Honey,2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,10 g smoked paprika,smoked paprika,10.0,g,10.0,True,,,-1
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,5 g ground cumin,ground cumin,5.0,g,5.0,False,6.266,"Cumin seeds, ground",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,3 g ground black pepper,ground black pepper,3.0,g,3.0,True,,,-1
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,6 g salt,salt,6.0,g,6.0,True,,,-1
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,150 ml water,water,1.5,dl,97.5,True,,,-1
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"300 g white cabbage, raw","white cabbage, raw",300.0,g,300.0,False,6.037,"Cabbage, white, Norwegian, raw",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"120 g carrot, raw","carrot, raw",120.0,g,120.0,False,6.036,"Carrot, Norwegian, raw",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"100 g plain yogurt, low fat","plain yogurt, low fat",100.0,g,100.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,8 pieces wholemeal burger bun,wholemeal burger bun,8.0,pieces,640.0,False,174078.0,"Bread, roll, Mexican, bollilo",2
gpt54_mini_dinner_583,Slow-Cooked Pulled Pork with Smoky Apple Slaw,"30 g mustard, prepared","mustard, prepared",30.0,g,30.0,False,12.008,Mustard,2
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,"900 g pork shoulder, lean","pork shoulder, lean",900.0,g,900.0,False,169187.0,"Pork, Shoulder breast, boneless, separable lean and fat, raw",2
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,"250 ml apple cider, unsweetened","apple cider, unsweetened",2.5,dl,62.5,False,10.178,"Vinegar, apple cider",2
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,"150 ml chicken stock, low salt","chicken stock, low salt",1.5,dl,150.0,True,,,-1
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,20 g tomato paste,tomato paste,20.0,g,20.0,False,6.08,Tomato purée,2
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,15 g Dijon mustard,Dijon mustard,15.0,g,15.0,False,12.008,Mustard,2
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,15 ml apple cider vinegar,apple cider vinegar,0.15,dl,15.0,False,10.178,"Vinegar, apple cider",2
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,10 g smoked paprika,smoked paprika,10.0,g,10.0,True,,,-1
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,5 g ground cumin,ground cumin,5.0,g,5.0,False,6.266,"Cumin seeds, ground",2
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,4 g garlic powder,garlic powder,4.0,g,4.0,True,,,-1
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,2 g onion powder,onion powder,2.0,g,2.0,True,,,-1
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,"2 g black pepper, ground","black pepper, ground",2.0,g,2.0,True,,,-1
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,6 g salt,salt,6.0,g,6.0,True,,,-1
gpt54_mini_dinner_584,Smoky Apple Cider Pulled Pork with Cabbage Slaw,10 g olive oil,olive oil,10.0,g,10.0,False,8.019,"Oil, olive",2
